id,account_id,date,balance,currency,created_at,updated_at
50c06077-f589-4efc-8286-414f8349a713,bab0ea2c-410f-4608-9c04-c465deb2eaf8,2022-08-25,40078,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
975e584f-31c4-4b61-b0c6-2b2f5480de7b,bab0ea2c-410f-4608-9c04-c465deb2eaf8,2022-06-09,32634,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bc7ff3a8-2021-43f6-814c-1993d053226a,bab0ea2c-410f-4608-9c04-c465deb2eaf8,2022-01-29,70378,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b7a23bb9-f6db-4ace-9305-a4a1bbeab7f7,bab0ea2c-410f-4608-9c04-c465deb2eaf8,2022-08-23,81497,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f392abd9-ae54-4f9e-ac4e-1a841eeed876,bab0ea2c-410f-4608-9c04-c465deb2eaf8,2022-10-25,69800,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
203353a0-3423-472b-b8dc-b6a385847cb3,809e84a6-c368-46b2-85f5-0c3d0f415a3a,2022-04-09,84579,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b95e2a27-a354-4230-90c5-1e722ff7f7c4,809e84a6-c368-46b2-85f5-0c3d0f415a3a,2022-01-17,9444,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6e4b7854-e684-4037-9f7a-4b202dcda866,809e84a6-c368-46b2-85f5-0c3d0f415a3a,2022-04-24,49183,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3936d573-1513-4629-959c-c8700052ca4d,809e84a6-c368-46b2-85f5-0c3d0f415a3a,2022-04-03,82108,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d4fe5b79-ede0-4387-8b1d-76324b8e9706,809e84a6-c368-46b2-85f5-0c3d0f415a3a,2022-02-09,90747,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c534715b-e2c8-4911-9298-1624abd9137d,875d033a-17f6-4355-9f8c-f747002bbdb7,2022-01-31,49228,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ba7be711-7c01-45a3-8db3-72e0e2462feb,875d033a-17f6-4355-9f8c-f747002bbdb7,2022-10-10,25467,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
caa9f233-b59c-45a4-a203-360b3ed3bb14,875d033a-17f6-4355-9f8c-f747002bbdb7,2022-05-20,46869,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
296225dd-c7e7-41b9-940b-61bbb310ea10,875d033a-17f6-4355-9f8c-f747002bbdb7,2022-09-18,90808,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4af7cde5-9bdf-4656-9c8f-f233f217b76b,875d033a-17f6-4355-9f8c-f747002bbdb7,2022-01-16,60591,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1758c028-8c90-44dc-b097-2cc860244a68,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,2022-12-28,33121,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3d297c35-775d-4ddf-bba3-ae8a62a94dd3,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,2022-02-07,27465,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c7204141-1be7-496b-903c-3d0e9327efb3,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,2022-02-06,61663,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6c6c197f-761a-4277-b0e1-e736934dad7d,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,2022-12-31,35268,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
62a1e912-484f-49f5-99f3-24571d63ac35,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,2022-11-17,84592,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2178468e-3efd-4569-98a2-3b4858784cf0,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,2022-11-18,40657,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
abb364a9-ca90-42ba-b0c2-5d952c9af500,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,2022-09-25,5535,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2c263cae-5b26-460d-86c5-3fdf10eced51,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,2022-08-07,18011,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
af9325a6-dab4-40df-af98-e0b65f67452b,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,2022-04-22,48562,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0bf14f33-3623-455b-8eff-30f37d4bd191,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,2022-03-23,81452,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6cb182a2-e4c0-4875-b414-b73ccc380647,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,2022-02-13,8212,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d9e2ce4d-7330-4f5e-9ab6-707cfd38cd58,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,2022-09-09,99021,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fbbd4814-e168-4a0d-8c6a-c2e475f11d53,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,2022-11-29,47052,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ae96cc54-a639-4831-a342-86f58633017b,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,2022-02-14,16808,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
492cbf7f-725b-4c4a-9951-3c7f3f808a93,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,2022-08-05,55090,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d4b87f1e-560f-4e8a-b74d-45ccdf210076,59dd4a11-8d90-4099-8d67-0462a01dacec,2022-03-07,19875,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
cc02cb8c-c8eb-4e6a-8c9a-90287ccaed6d,59dd4a11-8d90-4099-8d67-0462a01dacec,2022-11-24,89152,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8dabb493-ec05-4cdb-a479-1b9db252f710,59dd4a11-8d90-4099-8d67-0462a01dacec,2022-12-09,91506,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
303499b6-7064-4ce1-9c0d-210b4a52ba67,59dd4a11-8d90-4099-8d67-0462a01dacec,2022-07-11,44759,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1fb0571a-f922-45e3-a818-82836bcb136e,59dd4a11-8d90-4099-8d67-0462a01dacec,2022-06-23,22760,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
12b2a266-b8c6-49c2-9799-caecfc59f566,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,2022-05-02,57129,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2eb8f0bf-688a-42e3-89c5-18baafdf918c,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,2022-03-15,21743,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
634b4202-4e21-4b10-bae1-484212763c9c,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,2022-01-01,1904,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e995bae7-dcc2-425e-a9c0-ac819a3e5006,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,2022-04-15,3360,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f975b790-47df-4670-9c06-b730d150c121,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,2022-08-04,44100,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8a95a738-502c-48d8-ad8a-ca047d69ea3b,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,2022-11-21,87729,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6a63f9ac-38a0-4048-991d-6dcd5229108c,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,2022-03-30,78784,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
146e3153-ada7-4583-b5d6-535cbafc4566,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,2022-08-17,81093,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
20ddb10c-c758-4ae2-83f4-75eb305635de,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,2022-04-30,74593,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7365b393-156f-4a6c-ac81-57f6b872b2af,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,2022-03-04,54785,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c8c52bb6-b7c7-4577-b317-ef7b1ae2cf03,7eedfde4-58fb-44b4-b76e-3072b54fd901,2022-04-16,64304,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0601bf1d-67db-448f-8b54-f61d9faddde8,7eedfde4-58fb-44b4-b76e-3072b54fd901,2022-08-13,60738,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e6b4211a-20ae-4f03-bd33-69e345186989,7eedfde4-58fb-44b4-b76e-3072b54fd901,2022-02-11,70515,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1b92a49a-3aa3-46c3-8739-c045d43dabca,7eedfde4-58fb-44b4-b76e-3072b54fd901,2022-01-26,6429,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
97c83951-5c80-4ea8-be9c-7dca1edb2940,7eedfde4-58fb-44b4-b76e-3072b54fd901,2022-09-21,79013,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e2fdd789-a26f-4eb5-8df7-689241d81ede,99a24a53-be7e-461f-92cb-8bb68a24f34f,2022-12-10,1425,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0c01ddcd-827a-40c5-bd4e-cdf9014dcfdc,99a24a53-be7e-461f-92cb-8bb68a24f34f,2022-10-22,11088,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
11745a32-99e5-4082-973a-a4b05b1d3007,99a24a53-be7e-461f-92cb-8bb68a24f34f,2022-10-27,4725,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6a27bc7f-dc61-4f7b-97dc-04bdb07b79f3,99a24a53-be7e-461f-92cb-8bb68a24f34f,2022-07-09,95570,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4ae80edb-96b0-47e9-a4df-3f2fff7b4d45,99a24a53-be7e-461f-92cb-8bb68a24f34f,2022-12-27,21574,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
eeac9faa-d441-4d19-ba4a-9863c5714601,16a70a23-717b-44ae-8363-9e7313233a23,2022-05-04,12224,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f1d5218f-de12-4328-9386-ac95c04b420e,16a70a23-717b-44ae-8363-9e7313233a23,2022-01-10,30631,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
804975d2-a1ec-4630-846e-ef02b8eb84f4,16a70a23-717b-44ae-8363-9e7313233a23,2022-08-23,89936,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1aee0811-66ea-4f89-8f8d-763ba35372f2,16a70a23-717b-44ae-8363-9e7313233a23,2022-07-03,85968,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
58084b72-93d0-4137-ad1b-e3238f4889dd,16a70a23-717b-44ae-8363-9e7313233a23,2022-10-09,57897,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
37e1e38f-beac-45dc-8403-1eee41217bbd,bf113b17-a6c3-430f-9598-eab8f2a04100,2022-10-11,25251,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
16544a2c-c319-4f2b-af73-fbb586a41a85,bf113b17-a6c3-430f-9598-eab8f2a04100,2022-06-26,36539,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fdb2ad98-1f24-4ce9-b3dd-de0c67360589,bf113b17-a6c3-430f-9598-eab8f2a04100,2022-10-13,25492,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9a135114-ffc9-4893-8c1f-29ccc8927c42,bf113b17-a6c3-430f-9598-eab8f2a04100,2022-06-05,2573,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7860c241-ee8e-448e-837c-f5e9aba18b7f,21915f18-d577-48c2-8f98-4c7536d84ce1,2022-03-29,31615,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
095929c1-8afb-480c-b01a-8d619f49c291,21915f18-d577-48c2-8f98-4c7536d84ce1,2022-11-19,12647,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
25dc06a2-40bc-489f-b29c-0ddfaab1d1e6,21915f18-d577-48c2-8f98-4c7536d84ce1,2022-07-26,59803,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7673af83-6e49-4426-8862-1ca07f12c3e2,21915f18-d577-48c2-8f98-4c7536d84ce1,2022-07-15,24755,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c3889dcc-54af-4fca-99c2-43e371d296ef,21915f18-d577-48c2-8f98-4c7536d84ce1,2022-04-24,10444,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bea89046-b84c-4647-b3d5-1802d36ff67f,237bacf7-dfab-4514-b47c-72c18729e2a3,2022-07-23,67280,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8dff72f7-87d4-46e0-aedb-375b931774c9,237bacf7-dfab-4514-b47c-72c18729e2a3,2022-08-28,38024,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e2d433e6-a492-4521-83c5-5490fdf60fa7,237bacf7-dfab-4514-b47c-72c18729e2a3,2022-03-13,17905,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
147e540e-f703-4b2b-87ad-41f5ef4c399d,237bacf7-dfab-4514-b47c-72c18729e2a3,2022-10-09,97985,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
da0cdbb1-3cbd-4070-8302-db93d6f12866,237bacf7-dfab-4514-b47c-72c18729e2a3,2022-06-05,74607,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d1314d32-b3b3-4484-a0c8-f057fedf855d,b5aa16dc-49c0-426c-a074-569a383a99fa,2022-10-01,55337,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
da4f7ad2-3f69-4c40-94de-5a6717dca1a2,b5aa16dc-49c0-426c-a074-569a383a99fa,2022-02-15,94556,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4312ee3a-b21d-4b95-9200-01033959f9eb,b5aa16dc-49c0-426c-a074-569a383a99fa,2022-05-24,15236,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3b005618-e4a4-402b-8b04-052b4bbcfb73,b5aa16dc-49c0-426c-a074-569a383a99fa,2022-05-20,52064,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
715521f4-82c0-4e41-b878-7fbfbe360f08,b5aa16dc-49c0-426c-a074-569a383a99fa,2022-07-02,88977,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3ce61b91-7363-49b3-9dc3-f4cc6794067b,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2022-11-07,9226,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9ee6bc8f-c31b-47fc-9f81-7cbdec0a03d3,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2022-09-07,91499,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
32c11c22-8b82-4df6-844e-33b5b36445a2,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2022-11-10,37202,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fe94e797-e399-4d46-bbab-003689baed9d,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2022-12-08,74129,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f44eb37f-6217-4fc8-bff5-8dd5423e69e9,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2022-12-07,73942,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5cde5ee2-5ffc-42ec-9b71-2717a0913339,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,2022-03-10,53118,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9e25360f-2a33-4ab5-9c35-f00d582a9a7f,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,2022-04-20,99891,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
015dfb95-fe1f-4b8d-b1dc-fa5899cafd29,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,2022-02-04,2924,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
da96a27f-2f07-473c-a93b-306b60b006ad,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,2022-09-29,5261,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
622fde72-494c-4dc8-b687-7c033048f491,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,2022-11-29,90028,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
76158c52-36ca-4bb1-a817-b65ea7f87b7d,33782e94-5ad6-4aee-9457-75baef986a9c,2022-05-30,39336,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
27d35f1e-2e4f-4e0a-b57e-7c55b4b9a227,33782e94-5ad6-4aee-9457-75baef986a9c,2022-07-23,68791,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
74dd66df-0761-446b-82b7-7b7f5bef7c53,33782e94-5ad6-4aee-9457-75baef986a9c,2022-12-01,27316,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
85ed7aed-aa1c-4cce-8089-71bde60c1d4d,33782e94-5ad6-4aee-9457-75baef986a9c,2022-01-15,29062,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3e86546d-52ed-4aba-b7df-ce8bbe420334,33782e94-5ad6-4aee-9457-75baef986a9c,2022-05-20,63325,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2f29a9a0-f519-4589-86e3-0e41db4df179,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,2022-09-25,83345,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4e4e699a-2252-48bf-b905-76244b586f31,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,2022-12-20,44213,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
cffa54ea-7859-40e6-82d1-b15810c9ac77,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,2022-07-19,71125,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
428e6a8a-13f6-492f-ba85-4750bd69cd15,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,2022-11-23,80435,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b77cee54-e96e-4834-b096-f1dda82c7726,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,2022-10-06,18272,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
