id,account_id,date,balance,currency,created_at,updated_at
46c8efe2-a14c-4039-8d01-ad1789e3009f,428f5185-155c-4c73-a956-7fd05e5eaeba,2022-05-19,92675,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a19caee2-a455-4bdf-a48f-e5b2fcc69cf1,428f5185-155c-4c73-a956-7fd05e5eaeba,2022-01-26,56536,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7fac411c-2fbd-4443-adf9-85b7eeefecf9,428f5185-155c-4c73-a956-7fd05e5eaeba,2022-11-28,8362,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c16e4557-e131-4b5a-b357-b00ff44b5804,428f5185-155c-4c73-a956-7fd05e5eaeba,2022-02-19,84129,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
89889c68-fa56-4991-8998-ac09a464d43a,428f5185-155c-4c73-a956-7fd05e5eaeba,2022-02-15,15729,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f4859e29-6616-4c18-93b4-6dd7891a56c9,564e23b6-c395-48de-998d-0279738a8803,2022-05-02,73200,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ad56ccc6-67e2-4045-8ded-4f4a4d69b559,564e23b6-c395-48de-998d-0279738a8803,2022-03-25,26751,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bc9a5adc-3a42-4dfd-8d42-5dce766394e0,564e23b6-c395-48de-998d-0279738a8803,2022-07-29,17183,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b75fc820-57ca-477a-bba0-267f5d0d6d1c,564e23b6-c395-48de-998d-0279738a8803,2022-10-31,42345,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c0da23b7-4ee2-41b8-9078-7234a3c28a10,564e23b6-c395-48de-998d-0279738a8803,2022-09-20,30687,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bb6c5b7c-ec5b-4951-be46-e173b4d7b886,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,2022-05-24,31514,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
cc9f6306-fb91-4e6c-be40-ea59341b9e6e,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,2022-10-03,73699,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8c33a4ac-c4fe-4003-9ac3-d9ed1f338a1e,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,2022-09-25,64773,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6c5040d9-797f-4db3-b727-20de8c5a148a,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,2022-01-21,58649,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5ffb0268-4594-4006-bfe0-8fc7a2410aab,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,2022-11-03,10453,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
368d1eac-4e0a-432f-bcb2-fc551feae662,dbf19255-2599-4469-8354-7934c78b03ea,2022-06-23,21926,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a131b2af-7e75-4a7a-a503-f0f0b1b9bdb7,dbf19255-2599-4469-8354-7934c78b03ea,2022-02-08,37534,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
78ffd45e-137e-40cf-ad7c-520bb128cebe,dbf19255-2599-4469-8354-7934c78b03ea,2022-05-28,88589,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
78c55d36-1f35-4637-bbec-9402a5d5e198,dbf19255-2599-4469-8354-7934c78b03ea,2022-12-25,4455,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8d818d70-d5ff-4417-91bd-f5fe5b44260d,dbf19255-2599-4469-8354-7934c78b03ea,2022-02-14,16602,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
20a0c8a6-71cc-42b2-91da-224fbe364530,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,2022-03-17,16424,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
48cd1ee6-b3cd-4b72-9b21-e71eba57c0a4,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,2022-04-20,35976,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
de209fce-c41e-4a52-bc4d-b52b1c499bcb,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,2022-09-23,22032,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ebf15a27-5d10-4e5a-bf01-b9571bf10e77,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,2022-08-03,58871,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
10f81771-396c-49d9-a461-34aa9a4c3614,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,2022-01-29,30851,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e7a6dbd1-1459-4746-a36a-a53745891f48,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,2022-11-22,52967,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5e163d22-7e64-41e2-8234-b0a2d89e5e01,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,2022-06-09,10740,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ea51e885-ce09-4dbb-b52e-10b44205401e,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,2022-11-03,68766,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9ad9988c-6473-4d1c-a37b-aaa60ddeeaed,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,2022-07-18,99188,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
02633ded-4607-4152-b7e0-25012647a1c0,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,2022-02-01,13780,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8de12470-6464-4a60-a6a1-9b22373b0e18,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,2022-05-01,78474,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6a072f95-6408-4748-8051-85841683ecdb,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,2022-12-19,67060,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e8dd13fc-b88d-4377-a074-e4323fe424b9,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,2022-09-05,57359,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d5d8cfe4-1305-4223-88d8-3d3be7b8c7df,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,2022-06-23,62526,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
70f8b031-76a3-425a-9969-ff276a25ece3,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,2022-06-11,19386,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
17a2abbc-2b86-4c4d-9204-b005ba97b281,e01c645f-71c9-483d-80ab-da2ea0937cef,2022-01-10,85049,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
476b3499-b3b9-4c63-8e89-57d41e9e7113,e01c645f-71c9-483d-80ab-da2ea0937cef,2022-04-03,44450,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
117ff904-0688-4f9c-8db7-01bcbb9b8d25,e01c645f-71c9-483d-80ab-da2ea0937cef,2022-11-10,28381,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3a1afabc-d8c0-4206-88d7-e1911135cf37,e01c645f-71c9-483d-80ab-da2ea0937cef,2022-12-07,61726,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e77e9774-efe5-4b20-ab58-460be89059d0,e01c645f-71c9-483d-80ab-da2ea0937cef,2022-04-19,21534,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
650b92e1-7425-4581-b6fd-af47bdea16f2,9c6a139b-39fd-4fbc-825f-edf7252bed57,2022-03-07,27791,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b49620b7-5e3d-4823-a5d8-46756e060980,9c6a139b-39fd-4fbc-825f-edf7252bed57,2022-01-24,68004,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1d551fe2-8b2b-4a23-8427-734f9cf7410f,9c6a139b-39fd-4fbc-825f-edf7252bed57,2022-07-24,84362,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d432410d-cef9-4c45-9d47-e04bf5189827,9c6a139b-39fd-4fbc-825f-edf7252bed57,2022-05-20,47337,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
883a2c39-cfad-48dd-8b91-1231ccbf279d,9c6a139b-39fd-4fbc-825f-edf7252bed57,2022-06-30,76302,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
eafd4ddf-b78d-4fc4-9b6c-88de946cb11e,93f158a2-85a0-47aa-9781-33c8664f544f,2022-11-20,82133,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b8212416-9202-441e-b4c0-88945f2ddeb6,93f158a2-85a0-47aa-9781-33c8664f544f,2022-12-31,44363,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
044eccf2-172b-4439-ac08-aa1ee5265536,93f158a2-85a0-47aa-9781-33c8664f544f,2022-04-02,71039,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
cd977b93-9ecd-473e-842f-27a9ae2d2446,93f158a2-85a0-47aa-9781-33c8664f544f,2022-01-27,79960,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1349160e-3746-42b4-aeea-e322a2aac845,93f158a2-85a0-47aa-9781-33c8664f544f,2022-10-14,37175,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
375e411b-3e31-45bb-919e-4893969d9a5d,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,2022-03-01,58014,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b2f8b0f9-bf6a-41ee-858b-a3d1c419e824,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,2022-10-22,6126,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
95ff0bf6-624a-4add-8341-8faf6a36b8e2,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,2022-05-04,1462,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
dfc83c6e-8a0b-4110-a16b-ecaba830690a,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,2022-02-05,68917,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d63b0d09-db3b-41c3-925d-f163bde72f92,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,2022-11-20,18474,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d23b8112-f9af-4201-9f91-06de23ee352a,a1d9354d-32ee-44f7-9087-4913773647b2,2022-02-22,31757,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5972ab1d-6606-4516-9b65-8473a63f080e,a1d9354d-32ee-44f7-9087-4913773647b2,2022-05-27,78290,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2e6832d9-aa1a-4635-b76d-e023f1308bbb,a1d9354d-32ee-44f7-9087-4913773647b2,2022-08-20,26042,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
85b38293-426b-4284-a0eb-ba05fa5c9a3c,a1d9354d-32ee-44f7-9087-4913773647b2,2022-07-26,56538,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9e5be33f-8ccd-4b35-bf7b-e8e352a18527,a1d9354d-32ee-44f7-9087-4913773647b2,2022-01-13,35500,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0cf61058-834f-4503-855c-febe9d8727bb,a6eed76c-e146-469b-a9d8-cd8956b3958b,2022-07-11,85835,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
07509793-d2bd-438a-a5a4-304dfbe26fa4,a6eed76c-e146-469b-a9d8-cd8956b3958b,2022-11-17,58540,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b9d22e3a-8094-4a4a-ba0e-1a14d5ae4a51,a6eed76c-e146-469b-a9d8-cd8956b3958b,2022-12-06,50099,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
59b4dfbf-ea41-4498-9b7e-fe3491efdc02,a6eed76c-e146-469b-a9d8-cd8956b3958b,2022-10-15,75159,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
363abbf0-f2d5-4f24-bac2-b3c2aa2bab1e,a6eed76c-e146-469b-a9d8-cd8956b3958b,2022-11-25,78617,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2de1c6ff-1594-45bd-b69c-9606334b9dcb,2407c658-7c1b-4e8a-8a3b-4850c4624b92,2022-07-09,87099,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
44c8f5f8-74d5-4068-b0bb-88b7e50c6c4a,2407c658-7c1b-4e8a-8a3b-4850c4624b92,2022-01-24,47524,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9ae3f4e8-c249-49b4-94b0-086f97c37e6d,2407c658-7c1b-4e8a-8a3b-4850c4624b92,2022-04-03,21660,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b37ceee2-2fbf-4f87-b0e7-74c3cf94c501,2407c658-7c1b-4e8a-8a3b-4850c4624b92,2022-05-25,59571,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0d30a18a-9dcd-491a-ab6a-fe53c390cf69,2407c658-7c1b-4e8a-8a3b-4850c4624b92,2022-09-01,67537,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a8d67c71-9cd7-4e9c-a762-229ba9b26337,e90ede65-819a-44c2-b965-1205dcd63ca6,2022-08-06,65019,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
19086c00-140a-484e-bbdc-e94ed8d413f9,e90ede65-819a-44c2-b965-1205dcd63ca6,2022-03-09,32235,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7b208366-9f5f-46fd-b6a9-b6b7443a0a90,e90ede65-819a-44c2-b965-1205dcd63ca6,2022-12-12,47674,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bdca4d13-7970-4cfe-ad09-cd92386ebc36,e90ede65-819a-44c2-b965-1205dcd63ca6,2022-10-01,14976,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d02d7ef0-a521-41fb-a2d9-bad516c5903e,e90ede65-819a-44c2-b965-1205dcd63ca6,2022-08-26,66839,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2b413122-5a0a-41fb-bd2e-920695911b45,4cc9a08a-932c-459b-b57a-d001c2348851,2022-12-08,15115,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4035031e-fbc0-4b6f-853f-48b6ef60b225,4cc9a08a-932c-459b-b57a-d001c2348851,2022-08-30,97566,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8077310b-f447-419a-bc0b-0b5b37be662e,4cc9a08a-932c-459b-b57a-d001c2348851,2022-04-18,55369,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b8fd7094-ed4b-4164-a9a1-eada9c0ab2da,4cc9a08a-932c-459b-b57a-d001c2348851,2022-03-25,51904,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
059b4876-5c68-42c2-a394-af16ab5b4196,4cc9a08a-932c-459b-b57a-d001c2348851,2022-02-22,88228,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
316e9813-9527-4e96-8913-8662081cb491,d2af5568-912f-40a0-8d97-6c6e71e40d46,2022-01-17,86244,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0478246c-6ee6-4995-8f26-35476decb590,d2af5568-912f-40a0-8d97-6c6e71e40d46,2022-02-09,97024,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0b780d70-55ed-49fb-b067-473c3fee2f9a,d2af5568-912f-40a0-8d97-6c6e71e40d46,2022-03-14,63317,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
000e267b-083d-457c-b354-c9322ef97daa,d2af5568-912f-40a0-8d97-6c6e71e40d46,2022-03-13,41786,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
14d2f00f-1c09-4058-8c8b-f3300d9a7b10,d2af5568-912f-40a0-8d97-6c6e71e40d46,2022-02-16,41186,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a2a2bbe2-a7b9-4a96-a330-18c98159e410,fac37e7e-4e3d-443a-a9ec-d2812925be3b,2022-01-15,75475,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
18aa1e1d-fc6c-4528-b602-0d7665024ecd,fac37e7e-4e3d-443a-a9ec-d2812925be3b,2022-08-10,94147,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0b7c1a59-dd0e-4625-a73d-30ce0ac31933,fac37e7e-4e3d-443a-a9ec-d2812925be3b,2022-11-21,46516,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
071a8c77-371b-4ae9-87e5-441fa47d40ac,fac37e7e-4e3d-443a-a9ec-d2812925be3b,2022-09-27,48211,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
06f9b58c-4691-4dac-b89f-58e423344bbc,fac37e7e-4e3d-443a-a9ec-d2812925be3b,2022-07-03,49068,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e10d2815-f1ef-4649-b6f9-a9f442f70897,8adad3f8-149c-4821-8e58-20557e9886f4,2022-07-25,10509,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ad939a21-a5ba-4526-b86b-9b72569dbd10,8adad3f8-149c-4821-8e58-20557e9886f4,2022-04-13,70805,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5f82d342-c8c1-4b21-9832-e02095762bd6,8adad3f8-149c-4821-8e58-20557e9886f4,2022-01-02,53919,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5a98bbb8-0f89-470f-a47f-a488ab7a5040,8adad3f8-149c-4821-8e58-20557e9886f4,2022-04-06,91939,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a83e4da2-558a-4e5d-a73a-0cdabf6ecd2e,8adad3f8-149c-4821-8e58-20557e9886f4,2022-12-07,98246,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7a4f6278-1592-44f9-8bc5-1e16ae32a7f6,9aa18526-e675-4957-a83f-1538ab0fdc3e,2022-12-26,91453,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6a805e4d-bace-4f32-b86b-293dfa807edf,9aa18526-e675-4957-a83f-1538ab0fdc3e,2022-09-11,38154,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d776480c-375b-4a56-9e83-c8b688d07873,9aa18526-e675-4957-a83f-1538ab0fdc3e,2022-08-13,74066,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6c6b8fee-14c0-400f-a2b8-d2947e997123,9aa18526-e675-4957-a83f-1538ab0fdc3e,2022-11-30,68734,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
49b9a421-7f3e-4cc5-85ba-25fafa82d590,9aa18526-e675-4957-a83f-1538ab0fdc3e,2022-05-16,44283,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638