id,account_id,credit_limit,interest_rate,due_date,minimum_payment,created_at,updated_at,last_synced_at
e3bf9cc4-2b82-4194-9601-e46f5a263119,bab0ea2c-410f-4608-9c04-c465deb2eaf8,38939,0.10,,880,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fa49206d-e7c3-40d3-a6d0-3716aee86327,809e84a6-c368-46b2-85f5-0c3d0f415a3a,20652,0.14,,401,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fc526ec6-4c5d-4d99-831c-413276ebbae5,875d033a-17f6-4355-9f8c-f747002bbdb7,75826,0.15,,557,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
04e5a189-0d80-4fc2-9c90-54b4571f8505,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,92745,0.07,,500,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
01d4fabc-4729-428d-8260-810b2b13c021,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,37740,0.10,,749,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
df85e09d-b6fe-4280-8b45-e5a3360c4ea6,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,64328,0.05,,582,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
23190042-c145-4b57-add2-67c4551ab762,59dd4a11-8d90-4099-8d67-0462a01dacec,82168,0.24,,912,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
47366afb-559b-48c1-8099-95b4cfe517fc,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,53967,0.12,,488,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f1ac4f91-097b-49df-b0a1-eea8facb3ad9,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,13888,0.20,,677,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
85db6345-a491-42b3-bb47-1480dba4e87f,7eedfde4-58fb-44b4-b76e-3072b54fd901,2424,0.21,,702,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
bc160a38-bb4b-40db-be99-477c65ed46d7,99a24a53-be7e-461f-92cb-8bb68a24f34f,30852,0.12,,735,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5212c90e-d585-43d6-b695-ef69e4d4a60c,16a70a23-717b-44ae-8363-9e7313233a23,30134,0.06,,246,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5e892ff8-8930-4c64-b3d2-2c59d3b85372,bf113b17-a6c3-430f-9598-eab8f2a04100,85431,0.20,,704,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
83334d5c-1a8d-4ece-ad6c-82ff41ca54c6,21915f18-d577-48c2-8f98-4c7536d84ce1,55643,0.24,,172,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9379a0eb-3a4a-42e2-aa0a-caa7f24a1a82,237bacf7-dfab-4514-b47c-72c18729e2a3,27404,0.18,,214,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5fa06f1d-cd17-4d74-a4d5-db6d18725945,b5aa16dc-49c0-426c-a074-569a383a99fa,19330,0.21,,408,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6098a2c0-6f18-4034-b92e-925eed982fa1,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,84338,0.14,,147,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
088519c9-69b9-474c-ad4a-acf9efe2cfc1,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,1741,0.09,,898,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cf78ce07-ab99-4617-8329-c6d15b13ccfa,33782e94-5ad6-4aee-9457-75baef986a9c,21782,0.20,,177,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b432275b-e094-4db4-bb6c-2d57f805eb68,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,4616,0.12,,827,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3a977d98-115e-46ec-a61f-35ab0f2a0e6a,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,49766,0.20,,620,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
699a1a4f-48eb-44da-88f6-ffe097b347ee,419cd90a-6d1b-4555-9e47-60f5e37cc399,89446,0.09,,746,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f09bbcab-8364-4b96-8aa9-084aa53f627d,c09df34b-47c2-4c07-b944-5eafda920ab6,94551,0.22,,680,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
72cfe047-6eb2-4b8e-85eb-de15b5a326d8,78f9052f-1af7-432c-b31b-1275d968aa10,77977,0.13,,360,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ca9737a8-3472-4522-b1d0-a56eb2f94ff1,514fc295-06b0-47d2-9c15-faca7987dcb8,93505,0.21,,417,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c5a47970-2f19-42fc-a3a5-71912c8ac36c,98135f67-e98e-4891-8b39-fff8e63498b3,25049,0.06,,486,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8e065baf-02d3-418c-a0d7-4bf170d2d54d,85e5932c-f4c0-4ce8-94f0-b7a3a8e291a0,77604,0.10,,842,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d126b879-67eb-469f-b4ed-90e7322b7053,faf9dbae-bae1-44fc-b918-cf9e53a814cd,51868,0.20,,769,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
86d907ee-6d57-4ec8-8442-bf45d2718e35,ee3392cf-a06b-40a2-a5b4-ddf4de8b7c75,6413,0.08,,726,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3d3865d0-ae0e-49ac-a25f-28e8b565e266,5f4639aa-0dfe-4742-b6d3-dd80011da42b,54912,0.06,,394,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6efd5c77-e7bb-407a-8d32-d44ccc25b23e,c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,38723,0.07,,917,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
bf5e8310-620d-44cb-8e4c-cec7a9f4a742,f326c3be-6c1a-4321-8372-a89a6bdbe02f,50557,0.06,,719,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0b83981d-ef78-4d4a-9777-57f0cd617668,b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,39723,0.08,,880,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
69757f69-028f-4598-91fe-b1b4537e675d,421bc9bc-8153-4327-ae81-e7f3a89d847c,30616,0.22,,469,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
e2d80561-95e2-446e-864f-9d7437e22746,d80bda90-bd18-4a4d-b749-5ba44fc80cb8,16839,0.21,,345,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
56ea450f-20df-4d95-adcc-e5af4f2c503f,0802ca07-fe2f-47ae-92be-e02dbacb4fc3,77149,0.23,,214,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
26ebef2d-a390-4e74-90f6-277d344c834b,7a9fa897-a1d0-4597-bee2-a8056ee9418d,72850,0.23,,763,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1fc518d7-b8a4-4914-8101-bb4176966cda,8df730bf-42a4-4261-9db3-3e94841fef3c,33816,0.11,,744,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9d8bee0d-3faa-4b7e-b445-6f01300a7349,e2bcd01f-5dfe-49a2-8449-050bd4b291ea,24053,0.10,,825,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cbe74347-4e74-4d7a-86d1-c91e453d1908,050c586e-d8ed-48e3-94e7-9c50129b8553,27525,0.09,,166,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
480296b6-c4fc-4d27-ab27-8e6c1d0a5128,428f5185-155c-4c73-a956-7fd05e5eaeba,42827,0.08,,237,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8b490b87-e483-4e95-9576-bf4d8e96b1d0,564e23b6-c395-48de-998d-0279738a8803,70046,0.25,,404,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5bd499c5-abde-40cb-808f-ea4e5656a4f9,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,27619,0.17,,611,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b7ec1b92-4545-488b-bc6d-32b6de24a2f2,dbf19255-2599-4469-8354-7934c78b03ea,80602,0.25,,325,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
577c2668-0b99-4f7d-bfce-a1ff59fdb3b9,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,48634,0.17,,493,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
31a90162-87ef-4ef6-b7d9-ad858fb9a4b5,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,86466,0.07,,739,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
77575d98-ac0c-4a02-88d0-225645b553a7,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,64556,0.24,,382,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
84ee9469-3e7c-471b-a663-24caa032a74c,e01c645f-71c9-483d-80ab-da2ea0937cef,94028,0.17,,326,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
41e41d8b-109b-442d-bf07-7b420d023a5d,9c6a139b-39fd-4fbc-825f-edf7252bed57,63051,0.05,,577,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7289d43e-17c3-4e1b-a8a5-4c371947daf6,93f158a2-85a0-47aa-9781-33c8664f544f,27691,0.10,,699,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
aacebdbc-23b4-4a35-917b-c63299205bf4,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,74075,0.19,,753,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
81567081-56bc-4dd9-a89b-a2b3a4c1055b,a1d9354d-32ee-44f7-9087-4913773647b2,92655,0.18,,193,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
823bbc19-4c7f-443e-80cd-fe35dd9b8554,a6eed76c-e146-469b-a9d8-cd8956b3958b,26964,0.07,,585,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
46bcec70-4798-473f-8492-a3d196126ca3,2407c658-7c1b-4e8a-8a3b-4850c4624b92,96494,0.17,,614,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
df8dec73-0b5f-4bc1-8413-ae43c4bdb807,e90ede65-819a-44c2-b965-1205dcd63ca6,97143,0.15,,332,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
38704818-f03a-4698-bb56-cb4915f6c79d,4cc9a08a-932c-459b-b57a-d001c2348851,18304,0.15,,713,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6e68a6d7-960c-4446-a508-125f17f9b4ab,d2af5568-912f-40a0-8d97-6c6e71e40d46,99969,0.24,,446,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cb6fe792-69ee-42a0-ab58-149b216fa13f,fac37e7e-4e3d-443a-a9ec-d2812925be3b,46516,0.20,,225,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b21bb288-5e9e-4bbd-ae0f-24dc61bdeb4d,8adad3f8-149c-4821-8e58-20557e9886f4,39701,0.20,,745,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6a54492b-e1f0-4863-8057-e7c83694a254,9aa18526-e675-4957-a83f-1538ab0fdc3e,80705,0.21,,383,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,