id,account_id,investment_type,market_value,purchase_price,purchase_date,dividends,interest_rate,created_at,updated_at,last_synced_at
466b5a60-0d08-4a2b-ab5b-d623ea35999d,bab0ea2c-410f-4608-9c04-c465deb2eaf8,Vw1SHu8P8j,178159,159164,2022-04-19,3096,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
176b48bf-f355-4fa2-8c1c-eef780dd703d,809e84a6-c368-46b2-85f5-0c3d0f415a3a,gRoQkRHytU,448563,79081,2021-12-19,2462,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a98e52ba-5317-479d-9875-35c3bb55e9fc,875d033a-17f6-4355-9f8c-f747002bbdb7,Yp6HzSQSWI,70261,183750,2022-11-08,830,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
20b10bc0-9ee0-4613-a29e-fc0db6b0c6ec,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,3T8GJI1M86,170025,6723,2022-02-26,3245,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
2c11d2f9-7afb-4c2e-a089-0b6caf5e938e,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,yM3QXn3drL,91313,115668,2022-02-03,2081,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6dfcc695-9035-4944-a92d-73eb30aea8b6,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,EdwQQbNgfF,354738,7178,2021-05-15,552,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
e175c072-3e34-4487-84bf-5f01001613f7,59dd4a11-8d90-4099-8d67-0462a01dacec,BXoOqfpTWI,69565,64024,2022-07-21,1994,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
be0606c4-fde8-477f-bdb4-64b2a8369e67,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,t2Xz24KBsJ,68046,43882,2022-10-13,4949,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
41484a13-97bf-4ddf-94fe-7e5dfe41a439,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,yL07lmT3NM,75284,181471,2022-02-04,1767,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ca04caba-bec9-4bb7-a80b-b37275917e51,7eedfde4-58fb-44b4-b76e-3072b54fd901,AjCMzMJe5K,190374,149318,2020-01-10,1434,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
203dd616-7dc0-467f-b105-63dded0420e0,99a24a53-be7e-461f-92cb-8bb68a24f34f,EcyPXyvgBd,407208,67637,2022-09-22,2055,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d305b4c5-2f94-41a6-941a-a685e0ac2a09,16a70a23-717b-44ae-8363-9e7313233a23,SePGfvuhMT,387973,170449,2020-11-19,4754,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3af685a0-d1e5-4cd6-bdaf-6468c64664fa,bf113b17-a6c3-430f-9598-eab8f2a04100,hhQ0I72fEY,398712,99569,2020-11-19,3706,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f2974f88-7de2-4ac0-a593-a0e9b75d9fad,21915f18-d577-48c2-8f98-4c7536d84ce1,H8tAoWslez,259208,36075,2021-11-17,2323,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5238aca1-5a63-4bc5-b528-7ac6752fe977,237bacf7-dfab-4514-b47c-72c18729e2a3,ZcZSZG1sRJ,154912,52761,2020-12-01,2831,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8e7563f4-bd60-47de-8182-ec26553cbd80,b5aa16dc-49c0-426c-a074-569a383a99fa,7ETjYAZlpJ,356778,127647,2022-06-28,4855,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
72040d0d-9cf4-44c9-aee0-dffc42a6ea2f,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,nP7X3OuXuM,355599,42038,2021-11-20,473,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
09e01388-6075-4ce1-af7f-6e36a7225d4a,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,JoGtI4lWrU,112700,63395,2021-09-16,4141,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
44ba7ac9-f323-4f2a-b859-1ec6b23b5fb9,33782e94-5ad6-4aee-9457-75baef986a9c,eq3pTMGxCL,146959,178324,2021-06-13,445,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
03851283-2fe4-4fc0-bb87-61c7b8920225,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,qHuYtO417u,122246,61492,2022-10-24,3945,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7289e675-b6a6-4d66-b58c-a299e850f197,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,QhDOhPZFJF,359662,84670,2022-05-22,3314,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7af77223-e702-4277-ae0d-4e2f45c86d4b,419cd90a-6d1b-4555-9e47-60f5e37cc399,UOBRzMPp18,202931,49172,2021-05-22,4963,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
283e00a7-77ed-46e7-b5ee-90925a28ccc5,c09df34b-47c2-4c07-b944-5eafda920ab6,S3niTSGope,241730,168909,2021-01-12,103,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9528915f-1428-4b13-9d97-37a89e19fc6f,78f9052f-1af7-432c-b31b-1275d968aa10,9Fo1eD5isE,419738,110051,2022-07-07,3111,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b925cf75-19cd-4ecd-950c-569722338f25,514fc295-06b0-47d2-9c15-faca7987dcb8,hsdn634AEf,214399,67767,2020-10-16,3395,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
bff7dae8-bbb9-4e57-97cc-98acaef6986c,98135f67-e98e-4891-8b39-fff8e63498b3,bcHlMpjXiJ,335685,67948,2022-01-31,4963,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3b476a81-bd31-4152-bd4b-6d9b7c94254e,85e5932c-f4c0-4ce8-94f0-b7a3a8e291a0,1jY6koaBBP,399221,173488,2020-03-06,2562,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cedc7f98-3300-4c2e-bd29-a9006f9fb310,faf9dbae-bae1-44fc-b918-cf9e53a814cd,KvqIUZ2VaN,169289,175274,2022-07-03,4787,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5ccd4d57-e8c4-4aec-9dc5-75d1f4d69a04,ee3392cf-a06b-40a2-a5b4-ddf4de8b7c75,an1XxX6S2S,250081,123522,2020-09-30,388,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ca1ab8af-4214-4db5-811b-e56484ab716e,5f4639aa-0dfe-4742-b6d3-dd80011da42b,WLEzVPpUJu,69418,91651,2021-01-02,3034,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d57fc243-93fb-4f2d-8bfc-a636c7e0c58b,c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,IqrY7S5IC1,411145,100484,2022-11-02,4837,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0d6809bd-7dba-444e-9800-c4c5406b2793,f326c3be-6c1a-4321-8372-a89a6bdbe02f,p8ZGX5Una4,201606,53125,2020-07-28,1083,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
94b0ff49-e9e0-4d44-9607-544c9cd83e34,b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,jrNE8pKNGT,365378,119871,2020-01-04,1501,0.02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4ced93f6-f65d-48bc-b354-b826345fa647,421bc9bc-8153-4327-ae81-e7f3a89d847c,jTalAeJJ7j,421850,186791,2022-12-21,2023,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d3c8f8aa-fb90-47bb-9ce5-05611f780397,d80bda90-bd18-4a4d-b749-5ba44fc80cb8,cXrjTj7zHE,416297,14370,2022-05-24,592,0.02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6ade09d0-7b8f-4552-8c01-0f9a381264f7,0802ca07-fe2f-47ae-92be-e02dbacb4fc3,7DSNadTgzp,202592,105068,2022-07-23,1804,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
70366c1f-cd6e-4cfd-bdaa-a462b397f2a3,7a9fa897-a1d0-4597-bee2-a8056ee9418d,E6MOJEmNpU,437605,119935,2020-11-23,926,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c43378d7-7a6e-40c6-bd8d-4f03239bff34,8df730bf-42a4-4261-9db3-3e94841fef3c,8YVEU2imLO,479298,179899,2021-02-17,1561,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f36705db-1fbc-46c0-ab30-a53cf7355833,e2bcd01f-5dfe-49a2-8449-050bd4b291ea,sGpa8E5MZh,174272,104682,2020-05-11,3226,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5f3b4963-306b-4c93-84a6-30aa1b18e344,050c586e-d8ed-48e3-94e7-9c50129b8553,vKuqyqLDfh,390370,35653,2021-11-26,1664,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
08104b1f-ec45-4d03-82ef-ccb5aa709df8,428f5185-155c-4c73-a956-7fd05e5eaeba,0Gu1lUnXMe,389546,80987,2022-08-19,4971,0.02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c63d1551-07a2-4a33-b575-b4a7b17e4700,564e23b6-c395-48de-998d-0279738a8803,wWuoekKoTu,244495,158892,2022-11-23,4735,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4c303efc-60cd-413a-9929-2b6ed88f81f8,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,dV7D8MIoAt,26071,164493,2020-06-20,2535,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
e1d3b76d-d98f-42f1-9ac6-c58577d3224d,dbf19255-2599-4469-8354-7934c78b03ea,QYEtCE9wWW,189837,16562,2021-08-21,389,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f7c346a7-249f-4490-a9d3-26609905638a,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,9jRf6QA8p4,409647,184838,2021-09-08,4255,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1a786c49-a77e-45d4-91b4-3c0191503100,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,0zWkevtzBz,261597,61644,2021-05-11,3029,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c6bc5e18-5fb0-48d5-a6af-908ce5aa8e50,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,ur9BNg4qgh,57494,179958,2021-05-14,1200,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
85875386-c5d0-4a5e-9b90-075f39ba2997,e01c645f-71c9-483d-80ab-da2ea0937cef,Bb40AZVufQ,77683,113437,2021-01-04,2733,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
aa19d01a-59c1-4397-8b7e-999dc8fea300,9c6a139b-39fd-4fbc-825f-edf7252bed57,L8fe3wBQ3w,90133,38665,2022-09-29,3224,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
90102ad6-4d05-4506-98a9-89c6ce09ea91,93f158a2-85a0-47aa-9781-33c8664f544f,rg9GHX2lmL,317865,156407,2021-08-07,828,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
780d5f4f-5645-493f-9c7a-98c7957c9795,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,hZQY1W3EcO,125227,74575,2020-08-17,3938,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8cff21e2-c65f-4e8a-9374-6fba08294baf,a1d9354d-32ee-44f7-9087-4913773647b2,AsUPskYxTy,164221,8250,2022-06-01,3351,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3b2d14f0-6478-43d0-81f6-aaf46cdf8a90,a6eed76c-e146-469b-a9d8-cd8956b3958b,eVmQN37Jkl,316409,30087,2022-08-17,2360,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1558bd76-48a2-482a-b3c9-b575850d5e71,2407c658-7c1b-4e8a-8a3b-4850c4624b92,Yrto6XfUHZ,315437,158487,2022-02-15,3049,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
18b809e7-d8d7-43c1-b079-bf01e823d405,e90ede65-819a-44c2-b965-1205dcd63ca6,cZkQbTJYe9,373695,49372,2022-02-11,4315,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d30eb292-c21e-4d0f-bf17-e07560664f01,4cc9a08a-932c-459b-b57a-d001c2348851,H5ysqUzAMt,43444,39251,2021-12-08,551,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4cd223c2-2a0e-44a7-b966-8a4df7b718f0,d2af5568-912f-40a0-8d97-6c6e71e40d46,R10SNCw2r5,227314,21704,2020-08-03,105,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0b6a44e0-8246-45b9-b612-218c1ae7acd2,fac37e7e-4e3d-443a-a9ec-d2812925be3b,IwXdbNkd6u,183994,117661,2021-10-10,2923,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
aa442adf-ab63-4af7-b24c-fce8bd8259d9,8adad3f8-149c-4821-8e58-20557e9886f4,UP49VtpkwF,331706,29725,2020-08-01,3079,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
bf00e08c-138b-4d34-83bc-63c3ee7dcc82,9aa18526-e675-4957-a83f-1538ab0fdc3e,m1pcJFWaLC,224436,71781,2020-11-18,4674,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,