account_id,user_id,family_id,account_type,subtype,account_name,created_at,updated_at,accountable_type,accountable_id,balance,currency,is_active,status,sync_warnings,sync_errors,last_synced_at
bab0ea2c-410f-4608-9c04-c465deb2eaf8,41b68ece-f1a4-4255-8b3a-eb69a4000059,3c7a95dd-46de-46b8-a349-3b0d2639b48e,Credit,2RcyH0peI2,HcZJblGjhlST8KS,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,f0tNigxgnd,dd390051-f150-45a2-9ab2-4f3b23ff3488,90160,CAD,true,syncing,[],[],
809e84a6-c368-46b2-85f5-0c3d0f415a3a,41b68ece-f1a4-4255-8b3a-eb69a4000059,3c7a95dd-46de-46b8-a349-3b0d2639b48e,Credit,bwKrhZKcTI,Zp4WHwy2994N5tT,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,F6p03ml5np,99bccc4e-48cd-4e72-832d-bccd99a65ec2,37157,USD,false,error,[],[],
875d033a-17f6-4355-9f8c-f747002bbdb7,842524f9-2e88-4c04-b2b2-ce8d10215f03,3c7a95dd-46de-46b8-a349-3b0d2639b48e,Credit,ymUbq4PU6Z,U8LsKqyQYIxqlM9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,3ht3Sc9ZCC,1772c758-e0da-4b97-90d2-027227ce54f5,64907,JPY,true,ok,[],[],
97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,842524f9-2e88-4c04-b2b2-ce8d10215f03,3c7a95dd-46de-46b8-a349-3b0d2639b48e,Asset,goLUwVTofI,freSGFyNnl2WL8N,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,tQcRAwtp5N,c0ff2057-1b05-45b9-a2b3-c59a82fb1126,19030,USD,false,syncing,[],[],
3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,901822b5-026b-49a5-84db-9f9180f3a75d,3c7a95dd-46de-46b8-a349-3b0d2639b48e,Checking,lONvqLy83d,ktz6F4ldtId3YtV,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,huld7Mayek,e785e227-e263-4dd3-9244-d5a88d64a4d4,90453,EUR,true,ok,[],[],
805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,901822b5-026b-49a5-84db-9f9180f3a75d,3c7a95dd-46de-46b8-a349-3b0d2639b48e,Credit Card,bGjWAnoveJ,Evgdc0at1jakBlx,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,QRac1UPQsG,6d1e4d6f-22de-43b7-89e2-ccb7c22acb79,83644,EUR,true,error,[],[],
59dd4a11-8d90-4099-8d67-0462a01dacec,9fd73f6b-6793-43f7-a135-ee8680a2558e,64827640-5a8f-4302-8a1b-181e5676b29e,Credit Card,wnerQqEwpN,I4QL8S22NO6PKgN,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,sBKi1jEXUM,88a6ffa4-036d-49a3-bc97-7f5397c371b2,97012,EUR,true,ok,[],[],
31ec8b95-5d93-4c91-bc28-ded66b3bb42f,9fd73f6b-6793-43f7-a135-ee8680a2558e,64827640-5a8f-4302-8a1b-181e5676b29e,Debt,iQssQMKP8O,cWdIbgiYIQiExAJ,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,b2ipzYAl57,1ceb435c-355e-4920-9d11-177197f2baec,41092,GBP,false,ok,[],[],
3d5ec328-c0f5-4345-9c08-de5670f8cdd9,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,64827640-5a8f-4302-8a1b-181e5676b29e,Savings,Ly1sScTNRx,P6bJqcIiEDU3TaW,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,Xks7cUCVu8,00a19976-08e8-4b12-b2c8-4b0a859e5f41,63367,GBP,false,ok,[],[],
7eedfde4-58fb-44b4-b76e-3072b54fd901,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,64827640-5a8f-4302-8a1b-181e5676b29e,Investment,3h2Y1iB0y3,GQVnlPL7RDVc30X,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,S5P5OLco15,0b449a3a-5048-44f3-87da-04ec9463f616,96533,GBP,false,syncing,[],[],
99a24a53-be7e-461f-92cb-8bb68a24f34f,09185e91-c695-4f5a-84bc-efa03e6ea6b4,64827640-5a8f-4302-8a1b-181e5676b29e,Investment,WKG7pO4B7B,HaEMOVhhmgwoFKP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,v6tkTGsuBe,39c9ce9a-953d-4d54-bd4d-a583508801bc,69520,USD,true,ok,[],[],
16a70a23-717b-44ae-8363-9e7313233a23,09185e91-c695-4f5a-84bc-efa03e6ea6b4,64827640-5a8f-4302-8a1b-181e5676b29e,Checking,EY0AGwhoiV,9iWI0qQjpkJyuwI,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,qr3fDeh7Yh,7ab58721-9f68-4c2a-a507-85c44a19d421,12824,JPY,false,syncing,[],[],
bf113b17-a6c3-430f-9598-eab8f2a04100,0d6bf790-8581-4165-bea5-4ac907c61489,cc1b6252-254b-40a1-89ee-4d0b2b84462f,Debt,hGC26h92qN,0WqVrCkGFGnLKct,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,4KwNEoYcpF,e794efd3-8f23-4faa-9d45-05b68da12cb8,81447,AUD,true,syncing,[],[],
21915f18-d577-48c2-8f98-4c7536d84ce1,0d6bf790-8581-4165-bea5-4ac907c61489,cc1b6252-254b-40a1-89ee-4d0b2b84462f,Checking,ff3NsRgiV1,sMYUaOX4LuHh15N,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,94W1WsI8i2,109a94fb-6dee-45dd-8f93-4189b6f09f39,44096,USD,false,ok,[],[],
237bacf7-dfab-4514-b47c-72c18729e2a3,2ee56a0b-a748-400b-80a3-0655af241d36,cc1b6252-254b-40a1-89ee-4d0b2b84462f,Credit Card,kldqMdWwkK,ovi9zgjbQ4yXZlh,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,1CEGXrTpTH,e91aa784-daef-4232-9a84-8835df3a140b,86976,USD,true,ok,[],[],
b5aa16dc-49c0-426c-a074-569a383a99fa,2ee56a0b-a748-400b-80a3-0655af241d36,cc1b6252-254b-40a1-89ee-4d0b2b84462f,Savings,ZkY6RmLZhE,QRGZv5mYeI7GW68,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,KR5mWk3A8x,4be4107e-6270-460e-90c1-98021815cf94,48963,EUR,true,syncing,[],[],
a94dd718-fa7d-4e2a-a81d-1fdec6be3973,51ad43d6-22fc-4436-a0d4-42a4887bf969,cc1b6252-254b-40a1-89ee-4d0b2b84462f,Checking,iS845AzCfS,eCjoaVx8hozktaH,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,sxraoohKcr,ecc9a4b7-e93f-4d2e-a103-bf3f6f6c6cc3,9887,GBP,true,ok,[],[],
fed4b5d4-1e5c-4c69-a509-553c3b4e6878,51ad43d6-22fc-4436-a0d4-42a4887bf969,cc1b6252-254b-40a1-89ee-4d0b2b84462f,Debt,ow3OvvMeVZ,eVxFVgDSWBTbFig,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,hvTd4QHhhh,019354ae-8aba-4699-818b-40c4db6c2192,93069,JPY,false,ok,[],[],
33782e94-5ad6-4aee-9457-75baef986a9c,288d3df4-02fb-471f-8a1b-adc639eddd40,21d2c8e4-575b-4b4d-b158-75eacddb1302,Savings,EUuTo0LkjQ,Eo3lb2SzNTOZSoJ,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,9R5dgwHoux,31c6ed71-c7b8-4894-a9d8-692749cac540,36101,CAD,false,syncing,[],[],
f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,288d3df4-02fb-471f-8a1b-adc639eddd40,21d2c8e4-575b-4b4d-b158-75eacddb1302,Credit Card,HFbz0Y5A1G,PN3qQhSZOC3Ntni,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,vSZE9XEclY,fdef54f3-4ec1-49aa-ae4c-e3c0d7fe1d0b,32726,EUR,true,syncing,[],[],
689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,580a5004-2a06-4709-a1de-e3f02777c4b7,21d2c8e4-575b-4b4d-b158-75eacddb1302,Credit Card,xb5iRyq8ki,rWHW6oU9zNd3fmI,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,m3c8ILouRl,5a9454ca-f52d-4fa8-97ea-628922eeded3,18766,CAD,true,error,[],[],
419cd90a-6d1b-4555-9e47-60f5e37cc399,580a5004-2a06-4709-a1de-e3f02777c4b7,21d2c8e4-575b-4b4d-b158-75eacddb1302,Investment,qpAfhoO2MN,k9k0RBgFjYGNSx3,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,tnLFLYYf5l,d42d8a78-2243-47f9-80b8-a908262c2bd8,80867,CAD,true,error,[],[],
c09df34b-47c2-4c07-b944-5eafda920ab6,b6ca5cde-e8be-4293-8a68-5298515087e4,21d2c8e4-575b-4b4d-b158-75eacddb1302,Asset,4np5VSzU1t,qCVOZnzOsuYdPCo,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,ruHNKHNyv3,d4688225-ae85-4a8a-8ec9-80fdf731899e,91964,JPY,false,syncing,[],[],
78f9052f-1af7-432c-b31b-1275d968aa10,b6ca5cde-e8be-4293-8a68-5298515087e4,21d2c8e4-575b-4b4d-b158-75eacddb1302,Investment,I1B8quNXE2,gK40WEPStCw24DL,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,rkurqE03ci,06355211-b20e-417b-9713-38edcea85b7c,81361,EUR,true,error,[],[],
514fc295-06b0-47d2-9c15-faca7987dcb8,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,Savings,zsYl1RJ1TI,7XqXy6tinEOReCY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,xfWfvZI3pF,7187c172-d849-4a12-9e5f-3442435ba218,79688,AUD,false,ok,[],[],
98135f67-e98e-4891-8b39-fff8e63498b3,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,Investment,bNzDIhk1Oi,V9j9dmWOHiwiKUO,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,RK3kxhhfdc,17ee3a8b-bb6f-4715-91b6-b55a53dc6521,59391,JPY,true,ok,[],[],
85e5932c-f4c0-4ce8-94f0-b7a3a8e291a0,93330314-db63-4545-b8c9-a655d0679afd,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,Debt,LTIPk1Ensh,y42OHRgKd7wM0FE,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,6lTTjhTBNh,c0c777fc-d336-4a29-81b4-78bf72c2767a,15256,AUD,true,error,[],[],
faf9dbae-bae1-44fc-b918-cf9e53a814cd,93330314-db63-4545-b8c9-a655d0679afd,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,Checking,KKoaKak8yX,tCeyION1l3YWzcL,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,QuAqGv422f,97d1795a-4467-45c4-92ff-c13d879e5390,12943,EUR,true,syncing,[],[],
ee3392cf-a06b-40a2-a5b4-ddf4de8b7c75,2d786b24-f8e9-4fca-942b-461dfad9508d,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,Checking,oYrZd0pNVn,gJ4LlMIicJ0Y0Og,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,mEEwX7n5Al,762c4e01-cfd5-4edd-8ba0-73df4951eb6c,48830,USD,true,ok,[],[],
5f4639aa-0dfe-4742-b6d3-dd80011da42b,2d786b24-f8e9-4fca-942b-461dfad9508d,3c0ef66a-c4d4-47a7-bee2-94876cc0e3a1,Checking,rz5mu8DUXZ,dbleuTmc71GZ5Dg,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,XcNcMuhguu,7add72cb-1014-40b5-a6d4-04b60d646ec2,90936,USD,true,syncing,[],[],
c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,1810f952-dd22-4ab2-97c6-51e198b9386d,aab966cc-c11b-400b-8fe5-9700af890908,Checking,DTq5i3sQ9H,hUxO0mmYKq0K8y5,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,tdtUD8L2PX,ab5cea5a-bcb5-4dae-83d2-28098c4d07e2,41872,EUR,false,ok,[],[],
f326c3be-6c1a-4321-8372-a89a6bdbe02f,1810f952-dd22-4ab2-97c6-51e198b9386d,aab966cc-c11b-400b-8fe5-9700af890908,Asset,prJSQEA7bM,6us1D2tebPjfy7x,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,CadmjRZNm9,777ddd99-3eb0-4e14-a72d-7037368e70dd,40309,CAD,false,ok,[],[],
b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,2fdcc298-2334-4195-b6f1-2b97840e889a,aab966cc-c11b-400b-8fe5-9700af890908,Savings,X0KKq4ugWw,1RlJpGi4yiNRfly,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,FPqra92aJ7,bee0cbfa-c58e-4b1e-8c1f-8973e20ff815,89978,USD,false,error,[],[],
421bc9bc-8153-4327-ae81-e7f3a89d847c,2fdcc298-2334-4195-b6f1-2b97840e889a,aab966cc-c11b-400b-8fe5-9700af890908,Debt,WL9TPlGvzx,LeS3HyGSYQqNQdg,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,9EAJ1dLx0k,f909d03b-a392-48f6-850e-e41624f519f3,97840,JPY,false,syncing,[],[],
d80bda90-bd18-4a4d-b749-5ba44fc80cb8,77339790-98cf-4fbc-b3dd-ff7f21772afc,aab966cc-c11b-400b-8fe5-9700af890908,Checking,kAcZQ2OaJd,GC2NFggEvuW5VJP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,5xhELPWVeO,3786b72a-ae95-434e-afcb-5d67c7e3df60,70199,USD,false,error,[],[],
0802ca07-fe2f-47ae-92be-e02dbacb4fc3,77339790-98cf-4fbc-b3dd-ff7f21772afc,aab966cc-c11b-400b-8fe5-9700af890908,Credit,q3dP8RPvPZ,ogSqh5TrLPks1BY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,dcaJ3RhQBp,83ee9719-ac1b-4f99-bab8-6709159035d5,89119,JPY,false,ok,[],[],
7a9fa897-a1d0-4597-bee2-a8056ee9418d,799f37bf-65f6-46a5-9e3e-6d18e12cbe1c,39aeaf02-1cfe-408d-a781-6425f82d49c9,Savings,qySApduvrL,mVQjBlhb8yFqkVG,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,7Yl6kt0uId,77a44ac1-75f5-404b-8dd1-38f2f8aa5de6,94030,USD,false,syncing,[],[],
8df730bf-42a4-4261-9db3-3e94841fef3c,799f37bf-65f6-46a5-9e3e-6d18e12cbe1c,39aeaf02-1cfe-408d-a781-6425f82d49c9,Debt,9sQkJsOUiO,iTCJlZOX01BkokU,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,OtKpHTJLoD,01e6c2e2-b7a1-480f-9342-8150c3db5356,24976,USD,false,syncing,[],[],
e2bcd01f-5dfe-49a2-8449-050bd4b291ea,9f1dcf73-5814-4da7-a07d-c0cba360cbf1,39aeaf02-1cfe-408d-a781-6425f82d49c9,Investment,Za92bfrG9m,icYrjywqjkdHb0t,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,HAdmmvNXkv,a72b155c-8ed4-4dd9-833e-0ed4228e4b28,29853,EUR,true,syncing,[],[],
050c586e-d8ed-48e3-94e7-9c50129b8553,9f1dcf73-5814-4da7-a07d-c0cba360cbf1,39aeaf02-1cfe-408d-a781-6425f82d49c9,Debt,eMLn9rG53K,tfYLD2LunvB8xtY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,ZTRSpcIcmX,9d173e79-8583-4ace-adcf-10b2c7dc3c99,44831,USD,true,syncing,[],[],
428f5185-155c-4c73-a956-7fd05e5eaeba,7d86e4d4-ded2-4e12-bcc4-d7ae1b5aa33b,39aeaf02-1cfe-408d-a781-6425f82d49c9,Checking,rNGvvZR9NF,NawjYFlUVAnysao,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,ZyxOI9cjSO,c6f75175-8173-4617-9f0a-2d458a2b60a7,35700,AUD,true,error,[],[],
564e23b6-c395-48de-998d-0279738a8803,7d86e4d4-ded2-4e12-bcc4-d7ae1b5aa33b,39aeaf02-1cfe-408d-a781-6425f82d49c9,Checking,ZyAM00ar68,P1H2ciALfypCuLJ,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,qJEzxy4W92,e00aadae-a90a-42a8-bd73-e8b3b0c434e8,3694,AUD,false,syncing,[],[],
28b30aca-fedf-4f0e-bc7a-4f097e7855e7,bbc99a35-a236-4e86-a934-018d7bd7315e,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,Debt,ihohhVSgMj,pP33EV1rAMhFcpi,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,XVIQUrodby,14855ce5-343f-4480-80bf-847ab947a74c,40276,EUR,true,error,[],[],
dbf19255-2599-4469-8354-7934c78b03ea,bbc99a35-a236-4e86-a934-018d7bd7315e,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,Checking,XrYwli21oh,idDFjDNwAvUqfCG,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,0OHX9Kq0IR,5725c196-47e1-4ee0-a9e2-231956d0d196,3046,AUD,true,syncing,[],[],
8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,f433bdf4-3194-41e3-b08d-8fdb20774849,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,Asset,X3EP2pEhbj,9DwGP3ShX3zn4Yd,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,bcNJcyLyT0,b2a8e96a-fa24-462a-802d-cc6409b24909,28646,GBP,true,error,[],[],
3f8ba3da-3e49-4354-bdcb-8d5a3e023438,f433bdf4-3194-41e3-b08d-8fdb20774849,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,Investment,u7MKHpd5iV,HEjFrz6O3iA0eQV,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,YhL2kmMhgg,25c276d7-a050-4fa8-97d4-e722c763e244,21911,GBP,true,error,[],[],
62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,a88210e0-b0d0-411d-92ad-f60f1404a714,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,Checking,S3baPptQmC,PT2klyZ1byflgip,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,AmwQoe2FsW,1110ac34-4ab3-4ddb-8ec7-76d6c12c53f5,81735,JPY,true,error,[],[],
e01c645f-71c9-483d-80ab-da2ea0937cef,a88210e0-b0d0-411d-92ad-f60f1404a714,a6170d2b-5eb9-4ffc-8b69-6571586d4c7b,Credit Card,BhXS2dPnyc,NqEgJ5XInPT0LQb,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,KaE2q5d5gH,9d4d7654-9cb2-429a-96dc-4ce9918d6b26,35762,CAD,true,ok,[],[],
9c6a139b-39fd-4fbc-825f-edf7252bed57,0a9ebaa1-8f21-40f1-9070-bd5786ae6f83,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,Checking,4c6M1e40J5,fsFBDIeOUWipvhb,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,ddOcFXw82n,d8e4fad8-02c9-449f-a87b-35cd69337567,8919,AUD,false,syncing,[],[],
93f158a2-85a0-47aa-9781-33c8664f544f,0a9ebaa1-8f21-40f1-9070-bd5786ae6f83,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,Credit,XQOkfaM2mz,HXKT1zfuppqM5Ey,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,CEcZ2A1m60,0f96b41c-a60e-4e92-8058-c9858d3a4425,9554,USD,false,error,[],[],
fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,582e153e-33ca-4ef0-9733-59949e9ada2a,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,Checking,sojAcafs7l,o0bvo2dgvSIZTpf,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,5zFdFcggBQ,0b704872-8e48-4a4a-8ad4-907dec79c828,72862,EUR,true,syncing,[],[],
a1d9354d-32ee-44f7-9087-4913773647b2,582e153e-33ca-4ef0-9733-59949e9ada2a,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,Asset,7DBUQ700GA,aMZL1co6qLrrnd9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,gIyAviT8CR,d6c87356-5d94-4366-9f2b-40197a441e03,36586,JPY,false,syncing,[],[],
a6eed76c-e146-469b-a9d8-cd8956b3958b,f3d2e076-8b22-481d-a1df-59eed483e57a,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,Asset,UQgEKj9DOQ,7x20p8snlrmDmPs,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,BCgech9eIg,ab49f998-b64f-405d-9618-f4b267df2306,9570,CAD,true,syncing,[],[],
2407c658-7c1b-4e8a-8a3b-4850c4624b92,f3d2e076-8b22-481d-a1df-59eed483e57a,2bbb5c74-2dbd-4e11-bec7-d325cdf6feb9,Debt,M6nJkbNKMl,ksMd2GoF7Wl5Wae,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,SqZVTLLms1,b526a195-8a4a-43fe-9c76-9cdb2be365ab,37148,GBP,true,ok,[],[],
e90ede65-819a-44c2-b965-1205dcd63ca6,663c62e6-25c6-4154-8997-d6884fc9a21a,44974565-730b-4e25-8253-852e604833df,Asset,MqeL9LjFwr,fBgVYpO3RXikKEr,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,ulqTQaEIDg,aeb29b6f-f726-4bc4-9a18-0d424c814ced,78585,AUD,false,ok,[],[],
4cc9a08a-932c-459b-b57a-d001c2348851,663c62e6-25c6-4154-8997-d6884fc9a21a,44974565-730b-4e25-8253-852e604833df,Checking,S1ygfXmcMi,DRs4spHdsUg49q9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,DXxvnIPP4Y,82508ead-ab14-4cc1-bf66-0e62d413124b,48474,EUR,false,error,[],[],
d2af5568-912f-40a0-8d97-6c6e71e40d46,0b0711fd-d1fb-42f7-acc7-464f3e1445a9,44974565-730b-4e25-8253-852e604833df,Asset,mzmpfSc72G,ciyKCRJWIyYu1Jn,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,SSVOtQpk5S,5d27933c-0084-4fd4-aebe-935789b829e8,52735,GBP,true,syncing,[],[],
fac37e7e-4e3d-443a-a9ec-d2812925be3b,0b0711fd-d1fb-42f7-acc7-464f3e1445a9,44974565-730b-4e25-8253-852e604833df,Asset,jiZmBUGn4J,jAVR4HMbGCXNceA,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,579XOCEsUk,7c7a98b2-0b72-460f-bfc8-74b151d212ec,14722,AUD,true,syncing,[],[],
8adad3f8-149c-4821-8e58-20557e9886f4,418aeeac-5620-4b74-9337-f408f070ac2c,44974565-730b-4e25-8253-852e604833df,Credit,jHnzr0CALY,BW75SwQOopdXPb4,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,nenCN12Ypv,2cc4d8ca-4205-4ac9-829d-039dbea7f298,83100,CAD,true,syncing,[],[],
9aa18526-e675-4957-a83f-1538ab0fdc3e,418aeeac-5620-4b74-9337-f408f070ac2c,44974565-730b-4e25-8253-852e604833df,Asset,4dWtLpkRau,CNUzxFiqaTMUtZ5,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,NCQ3jRzUlJ,2e4da352-6641-4b31-b12a-55136e1c0780,57604,AUD,true,error,[],[],