budget_id,user_id,category_id,limit_amount,start_date,end_date,created_at,updated_at,last_synced_at,alert_threshold
16ac8029-f68c-4481-a666-7586fcd18398,41b68ece-f1a4-4255-8b3a-eb69a4000059,bb634e5d-8bbb-4364-8861-2675d701a606,6017,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,531
f6897d12-00b4-4ace-8564-d0938921298d,41b68ece-f1a4-4255-8b3a-eb69a4000059,488df382-2b19-483f-b3cd-25d0f8c74d4a,9724,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,593
111d2493-dee4-48f8-ad04-276c3a28a3ed,41b68ece-f1a4-4255-8b3a-eb69a4000059,f0cd4bf2-3e64-4a60-9474-6040c154398b,1234,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,950
f31be4c9-d886-4499-ad83-b37d57b7c34e,41b68ece-f1a4-4255-8b3a-eb69a4000059,d6f1f811-0820-4dc2-ac3c-a24a9b7b225a,1576,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,269
f444c227-5e1b-4288-bad1-726a98fc7638,41b68ece-f1a4-4255-8b3a-eb69a4000059,906af241-645a-4afb-91d9-cf71021d40d0,2321,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,664
132bf788-fe60-4eb9-bd64-90a3d9cd3277,41b68ece-f1a4-4255-8b3a-eb69a4000059,f0cd4bf2-3e64-4a60-9474-6040c154398b,6652,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,848
5ae72885-5050-427f-b6fd-a41f0e9394ca,842524f9-2e88-4c04-b2b2-ce8d10215f03,84b942c0-7700-45af-b2b6-a6937255a9d8,7298,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,890
74398495-5a46-4a46-bdab-e2e92bf28530,842524f9-2e88-4c04-b2b2-ce8d10215f03,cc8cbbfc-5fcc-444f-8ac7-b7229f5ab364,4896,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,736
14805383-74b6-4fd3-a5b6-4e1bdb13f8f2,842524f9-2e88-4c04-b2b2-ce8d10215f03,d6f1f811-0820-4dc2-ac3c-a24a9b7b225a,3845,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,596
7d902a77-bb8b-4839-ae47-ca54fdcef11e,842524f9-2e88-4c04-b2b2-ce8d10215f03,fe041965-c5ca-4a66-901a-bc06be234685,8396,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,221
461d02bb-0984-492e-b7e0-1548d4bf2d3f,842524f9-2e88-4c04-b2b2-ce8d10215f03,4062491d-8854-4866-8f4c-eaf2a1ca3161,2030,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,627
cc0c504e-a384-47c5-b65d-71821e335e28,842524f9-2e88-4c04-b2b2-ce8d10215f03,25316c9b-bf12-463d-9065-15d1c5a650e0,6123,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,853
fab53473-bc7b-4112-8fae-066627955c3d,901822b5-026b-49a5-84db-9f9180f3a75d,61c4c32d-658b-4511-88ec-48e25ba92950,9816,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,230
605ff034-5140-4ded-83ff-cb6e92032480,901822b5-026b-49a5-84db-9f9180f3a75d,8004f61d-1744-4acf-b95c-3e516df0d6ac,5329,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,649
153dee5e-4ee8-4a26-8bbc-0ad93a7bb6d1,901822b5-026b-49a5-84db-9f9180f3a75d,af039d64-0910-4a8c-872c-9497a99afcb1,2637,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,387
c784700c-2d22-464f-8ad3-08477dcec482,901822b5-026b-49a5-84db-9f9180f3a75d,170cda47-ea29-46f3-ba35-45488f47070c,3015,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,816
0064f25b-75da-440e-9452-78513a8c2647,901822b5-026b-49a5-84db-9f9180f3a75d,cea224d2-faf8-4343-a1ed-93e78476cfff,4204,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,253
31ecec71-0cc9-490b-9b7d-cca57964ea10,901822b5-026b-49a5-84db-9f9180f3a75d,906af241-645a-4afb-91d9-cf71021d40d0,8844,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,565
d155e628-61e4-4409-bbb0-d871e74fc47d,9fd73f6b-6793-43f7-a135-ee8680a2558e,4062491d-8854-4866-8f4c-eaf2a1ca3161,9809,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,486
92c225de-4480-4f56-8c65-2006f58d4c89,9fd73f6b-6793-43f7-a135-ee8680a2558e,fc8882e3-72ab-4931-a281-ecd97139cbac,2394,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,114
7e7dcfd0-914a-4766-a890-810e8b3df04f,9fd73f6b-6793-43f7-a135-ee8680a2558e,9634a624-5820-4cdf-9c04-fb6807a0a993,8328,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,921
28869213-fe23-46fd-9f05-8a6109965701,9fd73f6b-6793-43f7-a135-ee8680a2558e,d6f1f811-0820-4dc2-ac3c-a24a9b7b225a,2893,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,415
80b06f80-cbcb-4971-823c-2edf6443e339,9fd73f6b-6793-43f7-a135-ee8680a2558e,64da1c06-7fe6-4885-b54e-0733e62af3b5,1162,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,644
ca2ebc0c-33f0-4601-ae4e-b15d7036f74d,9fd73f6b-6793-43f7-a135-ee8680a2558e,ee93ac75-7039-4806-8bbe-d21b27f6df62,6092,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,228
d27656b2-0179-4740-b63a-9355d6f2160f,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,a0c717a4-c0b5-41b3-8675-cb7798fcaf20,6479,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,707
6c61f983-e4bf-4432-9b0d-cfb9f6d0f2ea,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,84b942c0-7700-45af-b2b6-a6937255a9d8,2404,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,276
4cf1197f-2a50-4844-88a1-7a5d48aff4d1,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,61c4c32d-658b-4511-88ec-48e25ba92950,7081,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,418
f2dad1fb-3cd7-4628-870d-f197d892834c,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,b18d0de9-8fe1-4f81-aa32-6480250bf7f6,5726,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,272
512861ff-812a-4310-ba31-3354a607ae8c,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,acb913cb-2765-48a8-9cfe-0b3cc991ad53,5616,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,564
76dd3ef9-32fa-48e1-b70c-bc01c56f6483,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,fe041965-c5ca-4a66-901a-bc06be234685,7927,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,707
b1f75ee2-5ded-46cd-a352-7be87d061f34,09185e91-c695-4f5a-84bc-efa03e6ea6b4,59259c05-d5fc-433a-ab1d-f9bd719ffdff,9285,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,566
b60efda5-71ec-43cb-8de9-c2be8a48f4a6,09185e91-c695-4f5a-84bc-efa03e6ea6b4,64da1c06-7fe6-4885-b54e-0733e62af3b5,2510,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,878
d7832333-aee5-4463-9a80-42181b909b70,09185e91-c695-4f5a-84bc-efa03e6ea6b4,cc8cbbfc-5fcc-444f-8ac7-b7229f5ab364,1343,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,184
7c2f7be0-74cf-4429-8cee-efd0c98d8a42,09185e91-c695-4f5a-84bc-efa03e6ea6b4,99d482ec-88dd-454b-aadc-770150cd8a94,9972,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,501
ccbcf83f-0b06-4c39-9847-77abd1758bc3,09185e91-c695-4f5a-84bc-efa03e6ea6b4,054bf055-c965-4f0a-95fa-ba0ec58b82c6,2303,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,534
8b522b85-1851-4c2b-b0e2-488b0917e054,09185e91-c695-4f5a-84bc-efa03e6ea6b4,ee93ac75-7039-4806-8bbe-d21b27f6df62,2345,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,261
48792878-f261-4994-b5c4-2a41c1c4769f,0d6bf790-8581-4165-bea5-4ac907c61489,acb913cb-2765-48a8-9cfe-0b3cc991ad53,9369,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,214
7ebb3f20-f1a8-4b3e-a5b5-c9bcfb213fe7,0d6bf790-8581-4165-bea5-4ac907c61489,1794320d-68f7-4d48-a682-b39abd0dd073,1840,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,530
6b9fd4bd-64b1-43b5-a3d2-6bc68774202a,0d6bf790-8581-4165-bea5-4ac907c61489,f80bbda8-6c3d-47aa-a0cd-5f85556777c7,3467,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,248
046c897b-d0e7-48ff-a8cf-a48118f07faa,0d6bf790-8581-4165-bea5-4ac907c61489,de282cb9-3b66-4ebb-871a-a5422da779da,3387,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,217
454908d2-7fa6-4399-b5ae-b08b3c6de03d,0d6bf790-8581-4165-bea5-4ac907c61489,de282cb9-3b66-4ebb-871a-a5422da779da,6274,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,816
1ee84daa-0fff-43a1-a97b-5e5f5a07166e,0d6bf790-8581-4165-bea5-4ac907c61489,4062491d-8854-4866-8f4c-eaf2a1ca3161,7352,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,316
3b78d193-1089-4fe6-bdf5-1fdb2efc7253,2ee56a0b-a748-400b-80a3-0655af241d36,a0c717a4-c0b5-41b3-8675-cb7798fcaf20,4505,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,154
1beb8900-7ee1-4e5b-8550-076544651097,2ee56a0b-a748-400b-80a3-0655af241d36,170cda47-ea29-46f3-ba35-45488f47070c,1064,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,385
7e00db34-b850-4e25-8954-fed506c1cf0d,2ee56a0b-a748-400b-80a3-0655af241d36,18f3950f-bec8-42e9-8658-d3086a248b9d,8337,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,182
849e3651-76d8-4604-8c8b-4ee0c4f4420a,2ee56a0b-a748-400b-80a3-0655af241d36,c5c8afdb-1a83-4221-b2ce-c68b0180a4ad,3631,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,198
51b1d7e0-edc8-45e9-a71c-40ab2a3dad69,2ee56a0b-a748-400b-80a3-0655af241d36,2b86d831-9294-49d8-ae3e-d6825d8cb78d,8393,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,952
50720f18-e74a-453f-aba9-e2f5e3333b33,2ee56a0b-a748-400b-80a3-0655af241d36,d6f1f811-0820-4dc2-ac3c-a24a9b7b225a,8354,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,187
71a5c856-65ab-4894-b57d-885cce7e0fec,51ad43d6-22fc-4436-a0d4-42a4887bf969,b9f4a6dc-6d5a-4d58-8a25-979f0273e932,5046,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,673
507b69c7-d272-44ae-ac5b-62ae7de2f404,51ad43d6-22fc-4436-a0d4-42a4887bf969,054bf055-c965-4f0a-95fa-ba0ec58b82c6,9416,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,710
d0ee03eb-7c13-4beb-a3fb-c3fb79035e63,51ad43d6-22fc-4436-a0d4-42a4887bf969,64da1c06-7fe6-4885-b54e-0733e62af3b5,3195,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,285
fb033cfc-6c07-4ab9-a02e-1dcdd1c3c166,51ad43d6-22fc-4436-a0d4-42a4887bf969,4062491d-8854-4866-8f4c-eaf2a1ca3161,4906,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,479
37d2ea7e-daf8-432c-9106-93e0664a05a2,51ad43d6-22fc-4436-a0d4-42a4887bf969,18f3950f-bec8-42e9-8658-d3086a248b9d,9951,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,271
707cdef6-674b-43a3-a26b-22b50df21af6,51ad43d6-22fc-4436-a0d4-42a4887bf969,f0cd4bf2-3e64-4a60-9474-6040c154398b,7807,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,483
bd4476eb-0f2b-482b-8afd-daf58c14df60,288d3df4-02fb-471f-8a1b-adc639eddd40,25316c9b-bf12-463d-9065-15d1c5a650e0,8222,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,890
bb223ac8-480c-402d-8cb9-2dc8a4ba4b55,288d3df4-02fb-471f-8a1b-adc639eddd40,b18d0de9-8fe1-4f81-aa32-6480250bf7f6,2548,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,947
f39a0027-1aa1-4841-8144-3612c26a4393,288d3df4-02fb-471f-8a1b-adc639eddd40,d6f1f811-0820-4dc2-ac3c-a24a9b7b225a,1891,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,908
d451cdba-8832-45af-ae11-375af9007f0a,288d3df4-02fb-471f-8a1b-adc639eddd40,a2c094f8-be0a-4cfe-aa89-dd42f7124e22,4692,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,398
726b581b-85ec-44c5-b4d2-c4596cae2e34,288d3df4-02fb-471f-8a1b-adc639eddd40,8004f61d-1744-4acf-b95c-3e516df0d6ac,1153,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,450
5b53ba3c-c99c-4969-b1ff-bb0812f33f1e,288d3df4-02fb-471f-8a1b-adc639eddd40,fe041965-c5ca-4a66-901a-bc06be234685,9433,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,346
be379f0d-3818-4c89-b3d1-bda3b83b5256,580a5004-2a06-4709-a1de-e3f02777c4b7,8060cb4c-6a29-42ea-ad7e-52bbaab52aed,2766,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,370
cf83a280-3c8c-4b03-84ec-9ec2a9f8e0d7,580a5004-2a06-4709-a1de-e3f02777c4b7,a82d67a6-fcc9-40e4-8e15-599714a7c928,3048,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,441
9a9f6826-8317-4ad0-8acb-467e7df8059f,580a5004-2a06-4709-a1de-e3f02777c4b7,a2c094f8-be0a-4cfe-aa89-dd42f7124e22,3055,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,508
a34a62c7-d322-4c0d-a0ba-f038f71c24f6,580a5004-2a06-4709-a1de-e3f02777c4b7,cc8cbbfc-5fcc-444f-8ac7-b7229f5ab364,9942,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,801
060eb464-7fc8-4e5d-bad0-1c4d0b27921e,580a5004-2a06-4709-a1de-e3f02777c4b7,59259c05-d5fc-433a-ab1d-f9bd719ffdff,5624,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,481
33ffbea2-3933-4845-ab2c-5fddd0885c68,580a5004-2a06-4709-a1de-e3f02777c4b7,cea224d2-faf8-4343-a1ed-93e78476cfff,1997,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,559
98e1c247-3d1f-40b9-896b-4ab877b94f1f,b6ca5cde-e8be-4293-8a68-5298515087e4,59259c05-d5fc-433a-ab1d-f9bd719ffdff,6388,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,348
42e129a4-857a-4b90-aaf6-323406f2b004,b6ca5cde-e8be-4293-8a68-5298515087e4,9634a624-5820-4cdf-9c04-fb6807a0a993,4633,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,851
24e8ba2e-0e03-4e30-8349-eafd37bca450,b6ca5cde-e8be-4293-8a68-5298515087e4,d6f1f811-0820-4dc2-ac3c-a24a9b7b225a,2013,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,296
33806352-ae02-42de-bed9-7f759ba55960,b6ca5cde-e8be-4293-8a68-5298515087e4,b18d0de9-8fe1-4f81-aa32-6480250bf7f6,9341,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,308
58bed991-1d36-4252-b0e2-5c0b200504c0,b6ca5cde-e8be-4293-8a68-5298515087e4,488df382-2b19-483f-b3cd-25d0f8c74d4a,2718,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,168
00b5e2d3-3f9f-4e1d-9309-588b569567f2,b6ca5cde-e8be-4293-8a68-5298515087e4,84b942c0-7700-45af-b2b6-a6937255a9d8,5844,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,257
15348122-8ce1-4310-a422-fff557a99ead,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,18f3950f-bec8-42e9-8658-d3086a248b9d,3448,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,703
a22e3cc9-5270-4cf9-92ad-fc682c4bd856,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,054bf055-c965-4f0a-95fa-ba0ec58b82c6,1100,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,961
ccb9bc50-e8be-4608-b03d-44869bcb76ab,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,84b942c0-7700-45af-b2b6-a6937255a9d8,2860,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,354
02d50a1e-c28a-4eea-a97e-de7d38d5253c,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,488df382-2b19-483f-b3cd-25d0f8c74d4a,8188,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,471
0a6d4578-cac0-495c-be92-f3e562e82e38,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,6075cce4-d795-41c3-a450-3f513b508060,5134,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,556
5e4f23a6-f46c-4d16-a1d2-2a99d7ed1a4e,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,fe041965-c5ca-4a66-901a-bc06be234685,4870,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,187
15517a48-e4a5-4ab5-8fd3-b5163c3d27a7,93330314-db63-4545-b8c9-a655d0679afd,bb634e5d-8bbb-4364-8861-2675d701a606,5414,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,267
ec7c992e-af41-4b65-a969-f71de427c84c,93330314-db63-4545-b8c9-a655d0679afd,b9f4a6dc-6d5a-4d58-8a25-979f0273e932,2000,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,897
ea6c8d73-f474-415c-9dc2-479d144b4ed0,93330314-db63-4545-b8c9-a655d0679afd,bb634e5d-8bbb-4364-8861-2675d701a606,2314,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,845
51a28a34-d644-4ab7-81c7-65ca0c23e60d,93330314-db63-4545-b8c9-a655d0679afd,fe041965-c5ca-4a66-901a-bc06be234685,8527,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,145
8b400a22-40b0-4258-94f6-41390f2bb630,93330314-db63-4545-b8c9-a655d0679afd,5b3f1c8a-e1ce-47e4-9932-7bb1bcfbca80,7359,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,641
7e07d522-a5ed-4d27-a765-91ad7bf0a0d2,93330314-db63-4545-b8c9-a655d0679afd,42844d08-221a-4538-a7bd-283a27b0e5e2,2625,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,185
e5c3821c-9780-47d4-928b-38bfb5c0af82,2d786b24-f8e9-4fca-942b-461dfad9508d,a82d67a6-fcc9-40e4-8e15-599714a7c928,2872,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,843
674fbf86-9f4f-47f7-b408-340177b883f8,2d786b24-f8e9-4fca-942b-461dfad9508d,de282cb9-3b66-4ebb-871a-a5422da779da,8960,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,155
8077153d-be42-4202-a553-33b9d8b997ce,2d786b24-f8e9-4fca-942b-461dfad9508d,1794320d-68f7-4d48-a682-b39abd0dd073,2571,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,174
da02d9a2-362d-4c99-a079-58181d5ba9e5,2d786b24-f8e9-4fca-942b-461dfad9508d,acb913cb-2765-48a8-9cfe-0b3cc991ad53,8443,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,979
0b2fe67c-6ec6-455a-9cf9-09db92f59e5a,2d786b24-f8e9-4fca-942b-461dfad9508d,6075cce4-d795-41c3-a450-3f513b508060,5157,2024-05-18 09:58:11,2024-05-18 09:58:11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,,880
