id,base_currency,converted_currency,rate,date,created_at,updated_at
4b910ec1-e8bd-4d29-bef0-76fe26efe19e,USD,AUD,173,2022-06-16,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b949efda-3eb7-4d84-bc3d-52e83a4f9aba,CAD,CAD,692,2022-09-04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fc3fc974-beaf-4f57-91cb-7b55a495ea92,CAD,GBP,848,2022-08-17,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0771fa92-0a93-4d82-8f84-e8804cfe6776,AUD,CAD,376,2022-07-18,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f3ffedc6-6e2b-4233-8816-a7ad169bc375,CAD,CAD,921,2022-07-26,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
dba7bad7-8f4f-46aa-bf6c-305f5ec553aa,CAD,USD,111,2022-08-24,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4949ea51-9445-454d-b6c4-de384df693c4,EUR,USD,227,2022-02-03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2febb029-fc07-49cf-80d4-777f3d7fe4c0,AUD,AUD,722,2022-12-19,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7a4b69de-6aa3-4e8b-b257-61ee97e817fb,AUD,GBP,280,2022-08-27,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
35fb52c7-943c-4785-a7f4-39054133e766,EUR,USD,513,2022-02-02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638