report_id,user_id,report_type,date_range,created_at,updated_at
dfe18af1-465d-477c-b3c0-b64958a7bc02,41b68ece-f1a4-4255-8b3a-eb69a4000059,4bjynX4DB7,2022-03-11 - 2023-12-11,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
846d957f-30b1-4eec-880a-953d8c6dab41,41b68ece-f1a4-4255-8b3a-eb69a4000059,e6oxKs6KqO,2022-08-23 - 2023-09-26,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0cd2d048-8e62-4264-aebc-e030c9f78605,842524f9-2e88-4c04-b2b2-ce8d10215f03,1Slu31Xxcd,2022-07-05 - 2023-09-04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
843743b3-c493-46f4-a2d4-54a88a0fea69,842524f9-2e88-4c04-b2b2-ce8d10215f03,kDuapq7s1E,2022-12-14 - 2023-09-05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
4406d3c1-7e9e-4a17-a4cd-f70e13c26ee4,901822b5-026b-49a5-84db-9f9180f3a75d,vu6gzEY6dg,2022-03-10 - 2023-10-26,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
169d0b9c-181e-4873-b94e-6e1288761305,901822b5-026b-49a5-84db-9f9180f3a75d,nluxdY7hw7,2022-01-12 - 2023-03-29,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
979b2f8c-035a-43c6-a3fe-12b302b117b3,9fd73f6b-6793-43f7-a135-ee8680a2558e,MU2IvB9XyI,2022-01-20 - 2023-12-03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
367b5476-f2af-487b-b3bf-76a885d31e72,9fd73f6b-6793-43f7-a135-ee8680a2558e,dJClrtGpZf,2022-04-01 - 2023-05-24,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e071651a-a971-4e7f-b63c-4b9484b6f632,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,tEJ4CZ9gBM,2022-06-09 - 2023-10-06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
330684ef-9543-4490-9363-f7dde0a29c3d,dd21d1a9-4fde-40b2-a0e0-a8864278a8f0,1FdaxrkQmT,2022-04-24 - 2023-10-23,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
67001cab-fb66-43ae-a7b0-6019731d530d,09185e91-c695-4f5a-84bc-efa03e6ea6b4,yQWVIsEzVP,2022-03-23 - 2023-01-04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3722caf0-d830-40c1-a24d-f451c69cb2bd,09185e91-c695-4f5a-84bc-efa03e6ea6b4,zFh4NTOUey,2022-05-30 - 2023-04-02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bf15f15c-dcd2-4c68-96a6-aae5a1c44968,0d6bf790-8581-4165-bea5-4ac907c61489,ZpK39ZCF4W,2022-01-14 - 2023-06-24,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
910d3776-160b-4dc0-af8c-616a22b42906,0d6bf790-8581-4165-bea5-4ac907c61489,wZrbd4gM6d,2022-01-17 - 2023-12-12,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1706bac8-55d2-45e0-a115-13702a1b2e7c,2ee56a0b-a748-400b-80a3-0655af241d36,4RwZie4ynJ,2022-02-24 - 2023-03-10,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
34b20535-01d2-4e6c-9d72-6060ea65dac0,2ee56a0b-a748-400b-80a3-0655af241d36,yvGOYAVSEJ,2022-12-09 - 2023-04-07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
9e7ad5e4-a6cb-470e-86cd-9cc28b46e7ae,51ad43d6-22fc-4436-a0d4-42a4887bf969,PCt67kGmU3,2022-04-09 - 2023-06-28,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6365d84f-e051-43fd-bb55-082cece72cd7,51ad43d6-22fc-4436-a0d4-42a4887bf969,mGg0UIMUsJ,2022-11-06 - 2023-08-06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ee62a42d-0e9c-4868-9b95-d21571567a99,288d3df4-02fb-471f-8a1b-adc639eddd40,LemZuOqnDW,2022-08-31 - 2023-02-20,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
69ce9695-4b18-467d-b3ea-de04b76bdc14,288d3df4-02fb-471f-8a1b-adc639eddd40,WHMooqUW9N,2022-10-31 - 2023-04-27,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
74bc8a9a-194f-46ca-b611-47a2f2af8b05,580a5004-2a06-4709-a1de-e3f02777c4b7,niZ2cXaFbD,2022-09-15 - 2023-05-02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f498bdf1-8df0-4403-bb16-21c162b05e65,580a5004-2a06-4709-a1de-e3f02777c4b7,0PypQL3DJ9,2022-01-13 - 2023-08-30,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c8cc5210-33e8-4b7b-b729-9fbb0b17f659,b6ca5cde-e8be-4293-8a68-5298515087e4,FLATvYRPvu,2022-12-08 - 2023-06-18,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
30f528d2-392e-4aa5-83ac-e677e3278727,b6ca5cde-e8be-4293-8a68-5298515087e4,KByMcP5XIm,2022-05-28 - 2023-10-18,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e884c019-371c-470b-9ed1-7e9e58c458b0,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,LizwDeRJXY,2022-03-31 - 2023-08-25,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f384b897-dec1-4eda-84ad-434fe869d45a,073dfee4-e2a0-4cd4-b1fd-ae215a08d7f9,zjuAEOFyxZ,2022-09-27 - 2023-12-08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
32a0dc57-73db-4757-93a6-46f170e3b3cf,93330314-db63-4545-b8c9-a655d0679afd,3IrhgOrmLD,2022-11-24 - 2023-04-10,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
016990ac-9c29-4676-b657-8b0d1b9291c4,93330314-db63-4545-b8c9-a655d0679afd,o4W76atCii,2022-06-29 - 2023-03-06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1b212f0c-2092-4612-87d6-38eb36d7391a,2d786b24-f8e9-4fca-942b-461dfad9508d,q4vGMUHGNE,2022-09-05 - 2023-12-05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
05b15657-5335-4e2e-8d65-49392ffa6403,2d786b24-f8e9-4fca-942b-461dfad9508d,NI0aoIgaiU,2022-02-18 - 2023-09-03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
022f9e58-b01c-41f7-bb4d-1728519be2a8,1810f952-dd22-4ab2-97c6-51e198b9386d,GeERNtUD9x,2022-01-09 - 2023-03-28,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
276f82c4-d8a9-4a68-a0b7-f38cdbd66f03,1810f952-dd22-4ab2-97c6-51e198b9386d,hnpH8mOe8k,2022-11-05 - 2023-08-30,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
130df100-18e6-48e4-93ee-18ac3c042f84,2fdcc298-2334-4195-b6f1-2b97840e889a,NhTMnCm9mP,2022-06-07 - 2023-08-07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3319c9fa-4dc5-44c4-9ff0-18bd1d9a6d03,2fdcc298-2334-4195-b6f1-2b97840e889a,eHb1kh5Nmc,2022-01-16 - 2023-03-07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f68b46c3-7e46-4f77-8a8e-a7b4e29b84ab,77339790-98cf-4fbc-b3dd-ff7f21772afc,3J5yje3HDs,2022-09-10 - 2023-04-25,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a2efe9bd-68df-4be4-b6cc-bdbfad5f7e97,77339790-98cf-4fbc-b3dd-ff7f21772afc,6zsKpKwn90,2022-05-04 - 2023-04-18,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3eb17917-f52a-49f0-8d89-bb774f047ad5,799f37bf-65f6-46a5-9e3e-6d18e12cbe1c,Vxajo2fGFM,2022-05-26 - 2023-05-21,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fdf9c642-fa86-4cbf-b031-50494f046a6a,799f37bf-65f6-46a5-9e3e-6d18e12cbe1c,875ip5SZac,2022-11-10 - 2023-07-05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0d1f352f-5ebc-431e-8fc1-b9cd1cd4d841,9f1dcf73-5814-4da7-a07d-c0cba360cbf1,5J8XSCeto7,2022-10-11 - 2023-09-14,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0a1a1346-9e37-4ec5-9810-8a80b26c5625,9f1dcf73-5814-4da7-a07d-c0cba360cbf1,bnRiTwj0qe,2022-11-13 - 2023-04-18,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8f77f699-ba92-42aa-a464-654ebbba32d8,7d86e4d4-ded2-4e12-bcc4-d7ae1b5aa33b,WMR2HnZz79,2022-02-06 - 2023-09-21,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
aff68798-b58e-4c0e-bec6-00a407286c7c,7d86e4d4-ded2-4e12-bcc4-d7ae1b5aa33b,GdlpWCnwu4,2022-05-19 - 2023-06-20,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
086ec940-e763-472a-b277-e2077ea4f4e2,bbc99a35-a236-4e86-a934-018d7bd7315e,a6zk6oe3xr,2022-08-25 - 2023-04-08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3378d7f3-dc7d-45be-ac57-9541c32cedd6,bbc99a35-a236-4e86-a934-018d7bd7315e,9kjKxlJ1Pk,2022-02-24 - 2023-09-07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
003a114d-68b8-4b5c-9b9f-1b542550b929,f433bdf4-3194-41e3-b08d-8fdb20774849,TiMIQmvlkP,2022-07-29 - 2023-04-12,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b8852d5c-dab6-4907-82e7-9af264987cfc,f433bdf4-3194-41e3-b08d-8fdb20774849,fwO3yTVWJB,2022-09-30 - 2023-02-28,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
70995077-1c37-4ff7-baf0-51ae73994ba9,a88210e0-b0d0-411d-92ad-f60f1404a714,gaqqyGu3rf,2022-03-27 - 2023-08-01,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d2407ffc-611d-40b4-99b9-397a68d3a700,a88210e0-b0d0-411d-92ad-f60f1404a714,dzn0gvzcS1,2022-01-07 - 2023-08-04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
82d9350c-4a26-440e-9f09-b78411b192b3,0a9ebaa1-8f21-40f1-9070-bd5786ae6f83,uCEK04aodD,2022-01-25 - 2023-09-19,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d5718f38-190e-4ef4-a00e-2a10c594da45,0a9ebaa1-8f21-40f1-9070-bd5786ae6f83,adZPXo5vni,2022-02-15 - 2023-09-02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
536897b1-4a06-45a3-85fb-52a864226a12,582e153e-33ca-4ef0-9733-59949e9ada2a,g3uqGr4usd,2022-07-21 - 2023-12-03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6ff497f7-61a9-44eb-a265-b217806d6249,582e153e-33ca-4ef0-9733-59949e9ada2a,Y2btZmotHw,2022-05-05 - 2023-02-04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
262493b5-4e56-452a-b15d-f835e92480ea,f3d2e076-8b22-481d-a1df-59eed483e57a,seYzyQhiYt,2022-02-11 - 2023-04-12,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c2455407-f9b9-4028-bf59-63748c528092,f3d2e076-8b22-481d-a1df-59eed483e57a,vhKZZUxjeZ,2022-07-06 - 2023-08-16,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7fe72262-2c71-403f-b9da-83be0bd6ae0e,663c62e6-25c6-4154-8997-d6884fc9a21a,xv8B69g8p6,2022-11-17 - 2023-10-10,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
02625d21-3023-461c-a561-7657990ca0d7,663c62e6-25c6-4154-8997-d6884fc9a21a,N1FQqu96lN,2022-02-11 - 2023-03-06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a1de4b9d-ae05-47a0-9bd7-fafa4a17ce78,0b0711fd-d1fb-42f7-acc7-464f3e1445a9,RtLlucUUqy,2022-02-16 - 2023-11-15,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
35fdd943-a61b-4c83-b8dd-5e90e7366a6f,0b0711fd-d1fb-42f7-acc7-464f3e1445a9,9bpKsiHrtc,2022-11-01 - 2023-05-03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c9946bab-1186-4813-a829-15ef679984ef,418aeeac-5620-4b74-9337-f408f070ac2c,pvOOMSRXy5,2022-12-16 - 2023-12-16,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b9fe15f8-c4e2-4000-b136-b2210198b087,418aeeac-5620-4b74-9337-f408f070ac2c,CLCnYsUVpE,2022-05-03 - 2023-05-17,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638