id,account_id,date,value,currency,created_at,updated_at
112df3cd-1f82-49e5-8b57-dba5e1eab5cb,5f4639aa-0dfe-4742-b6d3-dd80011da42b,2022-12-21,355858,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
846219e9-904d-42f2-a604-0b9d9a5b4b0b,c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,2022-05-01,325561,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3abd988d-6ecd-4643-867d-ad4c0e016bf7,c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,2022-01-21,43214,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bcbc90b6-1816-4361-82ac-d8002c682a88,c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,2022-05-08,393903,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
21a351f5-f8d5-4c0f-a54a-e69332317a2f,f326c3be-6c1a-4321-8372-a89a6bdbe02f,2022-12-31,368466,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3d8bbbcc-09fc-4064-88c1-15f47cbccce7,f326c3be-6c1a-4321-8372-a89a6bdbe02f,2022-05-29,461934,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
20053844-30c0-4b3f-920c-5922cd0ed8f7,f326c3be-6c1a-4321-8372-a89a6bdbe02f,2022-02-19,62619,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
25ee627a-b22f-4c23-8f46-34375e9cefff,b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,2022-01-19,451310,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
aa8ce977-331c-4d26-9fba-1e424a804dd2,b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,2022-02-02,23614,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
2a49ab84-5ac6-455d-acbd-dd5c3708b3d1,b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,2022-01-07,92552,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c06efea8-c98e-4808-a872-99cf85c77b3c,421bc9bc-8153-4327-ae81-e7f3a89d847c,2022-10-16,419891,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d62d7a02-b3a7-4c2b-b9fe-46cdfc1f85f2,421bc9bc-8153-4327-ae81-e7f3a89d847c,2022-02-11,64427,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d94e8cdf-6a12-4638-9d13-705e7f090603,421bc9bc-8153-4327-ae81-e7f3a89d847c,2022-12-23,210004,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
146b627d-df37-469f-a05a-ee98c16e9eb7,d80bda90-bd18-4a4d-b749-5ba44fc80cb8,2022-01-01,492291,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8e38d09c-5cf4-4a58-9294-c747bfe60f49,d80bda90-bd18-4a4d-b749-5ba44fc80cb8,2022-06-13,393021,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0924f5b2-b90d-43cb-9997-58cb853c4a6e,d80bda90-bd18-4a4d-b749-5ba44fc80cb8,2022-02-07,114385,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0181632f-7e21-4d9e-8011-af51668b0cc0,0802ca07-fe2f-47ae-92be-e02dbacb4fc3,2022-07-28,65553,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a153d595-0622-464e-b7fa-d18322ae0d6e,0802ca07-fe2f-47ae-92be-e02dbacb4fc3,2022-02-01,83923,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
93bf39bf-6cac-44dc-9377-0bb091de74e8,0802ca07-fe2f-47ae-92be-e02dbacb4fc3,2022-01-16,91859,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0070f585-ae7f-42ed-a9e7-c1939d4b6ca8,7a9fa897-a1d0-4597-bee2-a8056ee9418d,2022-09-15,462363,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
294807b3-2920-4928-b9eb-2391d16a07e9,7a9fa897-a1d0-4597-bee2-a8056ee9418d,2022-06-07,428766,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
bceaa0b5-81fe-4be4-96b1-7a8a108fb5b0,7a9fa897-a1d0-4597-bee2-a8056ee9418d,2022-03-01,331167,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
631886a4-9ee2-48e9-a5e8-12dd26694965,8df730bf-42a4-4261-9db3-3e94841fef3c,2022-08-24,337623,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fc0b5ac1-cf2c-4bda-ac5c-b7634d701cd3,8df730bf-42a4-4261-9db3-3e94841fef3c,2022-11-18,243300,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1c8e5406-aa1c-4802-97e5-4915ae403faf,e2bcd01f-5dfe-49a2-8449-050bd4b291ea,2022-10-21,109874,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ca9bc663-1a30-4725-af2e-d330160d96ca,e2bcd01f-5dfe-49a2-8449-050bd4b291ea,2022-01-01,126701,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a925aa33-9760-49a7-bb56-b8c82f4ed326,e2bcd01f-5dfe-49a2-8449-050bd4b291ea,2022-08-21,397237,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
1322a4f0-c46f-48ed-8a76-64cf916c5d85,050c586e-d8ed-48e3-94e7-9c50129b8553,2022-04-21,289579,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6dd0fff1-41dc-4cc8-92b9-6710a0db2b28,050c586e-d8ed-48e3-94e7-9c50129b8553,2022-09-25,118224,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f0e44554-2b82-4eb3-89b0-a4275fb65d1f,050c586e-d8ed-48e3-94e7-9c50129b8553,2022-11-18,127119,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3a7d2605-77d2-455d-91ab-bdddc49cda6b,428f5185-155c-4c73-a956-7fd05e5eaeba,2022-07-15,175208,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
85f492d4-5fe2-4a5e-9463-5a67198a8830,428f5185-155c-4c73-a956-7fd05e5eaeba,2022-09-22,434822,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8362a31c-6c0d-49e7-bc05-5527dd8d4276,428f5185-155c-4c73-a956-7fd05e5eaeba,2022-07-31,144530,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
15ae5f66-33f7-4712-b9e7-804f49b32803,564e23b6-c395-48de-998d-0279738a8803,2022-10-15,215254,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7af717da-33bc-40db-bc39-cb9ea931a5b8,564e23b6-c395-48de-998d-0279738a8803,2022-10-01,309258,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
19ce778b-a3dc-46c1-8a33-e9284e1f1e88,564e23b6-c395-48de-998d-0279738a8803,2022-05-16,357652,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
80b0fce8-7d36-4762-a10e-959db3144296,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,2022-07-30,33593,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d57d8e5d-61a5-4835-bbbd-368367ee8d82,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,2022-04-30,295885,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d52a0a2d-749b-4c2f-9fd8-3d702e9acf9b,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,2022-08-13,190182,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ea73617e-7629-4194-95db-f43bcd4a7990,dbf19255-2599-4469-8354-7934c78b03ea,2022-11-10,377826,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
dd88d85c-921a-4660-ad5d-13c9b444403c,dbf19255-2599-4469-8354-7934c78b03ea,2022-07-26,100339,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6c580359-8314-4652-a11b-d4edb8088735,dbf19255-2599-4469-8354-7934c78b03ea,2022-11-07,227981,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d7ddca03-2d55-41ab-bc47-4ba69e1f4a09,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,2022-01-01,252398,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
80673603-a63b-434e-a157-23ceaaadeda5,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,2022-07-27,78556,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c9199c6d-5399-4e88-9deb-f32afbfb78fc,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,2022-04-27,470954,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
ef0c5654-2989-4fd4-9fe9-604720942431,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,2022-10-22,360334,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d2f1443b-c049-4694-8906-ea6bdfbb7829,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,2022-03-15,481801,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e1ca201c-6219-4984-ada1-e24e863ad9d8,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,2022-03-05,74473,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6beb4e88-a62c-44a5-8eba-8dd74f83f56d,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,2022-12-08,53354,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
93b6ef53-f67e-4d7c-8ee1-9c25a03c0e38,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,2022-11-02,487816,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fce5cb85-786a-44d1-9212-3650ac12bef2,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,2022-02-24,428316,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7171ffbb-602d-41f1-adb8-4e3f5d5320eb,e01c645f-71c9-483d-80ab-da2ea0937cef,2022-06-19,404866,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b7c36b5e-9a72-4e46-8dc0-0027ca724f16,e01c645f-71c9-483d-80ab-da2ea0937cef,2022-03-18,443566,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f7df16db-7fdd-49f3-ae55-cf247b772b6a,e01c645f-71c9-483d-80ab-da2ea0937cef,2022-11-18,14873,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
0c510f62-a78b-45b4-99ce-a056a2e8f6ee,9c6a139b-39fd-4fbc-825f-edf7252bed57,2022-10-28,343228,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
934aa7ba-04e0-461b-aa49-5850b5507c5a,9c6a139b-39fd-4fbc-825f-edf7252bed57,2022-04-19,145264,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
47309888-c8c8-40bc-b45e-6cf42abf78f5,9c6a139b-39fd-4fbc-825f-edf7252bed57,2022-10-30,332083,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
79e0bea0-b4df-4e4a-8fc6-7a2556132fd4,93f158a2-85a0-47aa-9781-33c8664f544f,2022-05-06,102956,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c775d3ad-199d-4bf8-b899-b310bc4be19a,93f158a2-85a0-47aa-9781-33c8664f544f,2022-02-08,127345,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
dbbf8339-5400-4c05-8b2f-49d196ffe8d7,93f158a2-85a0-47aa-9781-33c8664f544f,2022-10-03,224078,USD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
00c0e6e0-5602-4cb0-9009-bb1be97032d6,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,2022-03-12,342162,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c4d8a453-739b-475b-8956-226f5d837218,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,2022-11-02,27126,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
27e836f2-d3fa-4cfa-9e87-1d06f006557d,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,2022-02-02,31919,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
34c65c08-b5fa-4d2a-8dfd-3ab08f568944,a1d9354d-32ee-44f7-9087-4913773647b2,2022-08-05,336085,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
f1b9229e-dd6b-4d98-b8a8-2883a736892e,a1d9354d-32ee-44f7-9087-4913773647b2,2022-12-04,141660,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5515e2fc-b85d-4cea-9562-38830ec8f0a1,a1d9354d-32ee-44f7-9087-4913773647b2,2022-03-04,425279,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
924a5618-75ea-45f8-b051-ff970ffa6991,a6eed76c-e146-469b-a9d8-cd8956b3958b,2022-05-30,273415,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6e9fbbb6-c5a1-43be-8205-0819d6b91c00,a6eed76c-e146-469b-a9d8-cd8956b3958b,2022-11-11,64898,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
b013da26-7b90-4210-bc13-1d5746f37ce3,a6eed76c-e146-469b-a9d8-cd8956b3958b,2022-11-21,305841,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
eadac42c-eedf-4f5c-9452-fa494a7ebf01,2407c658-7c1b-4e8a-8a3b-4850c4624b92,2022-04-09,228464,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
cb2680b1-4642-4278-8546-d778cf13bbb0,2407c658-7c1b-4e8a-8a3b-4850c4624b92,2022-08-07,430717,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
07bb5c56-e78b-4fcb-a245-da93220a2625,2407c658-7c1b-4e8a-8a3b-4850c4624b92,2022-04-16,424214,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
61ad4dbc-ebda-4f9c-902b-f57cdda06557,e90ede65-819a-44c2-b965-1205dcd63ca6,2022-07-25,350351,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
945da897-565d-4dae-bfa1-91574bdafa30,e90ede65-819a-44c2-b965-1205dcd63ca6,2022-07-22,474716,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
a1ac65a2-fd35-414b-93ce-029cc28de771,e90ede65-819a-44c2-b965-1205dcd63ca6,2022-01-22,36815,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6fdd0a9d-f693-4378-ad6e-92f1e53c50da,4cc9a08a-932c-459b-b57a-d001c2348851,2022-03-06,178296,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
684af7c2-0af5-4632-999f-d3e4e36d696e,4cc9a08a-932c-459b-b57a-d001c2348851,2022-03-21,460380,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
8943d68f-cb1b-4f9f-b871-9f1a967718e7,4cc9a08a-932c-459b-b57a-d001c2348851,2022-01-09,169060,EUR,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
80a79803-4036-43a9-b55d-7ba79ca3360c,d2af5568-912f-40a0-8d97-6c6e71e40d46,2022-09-06,340344,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7836ddfb-2715-43d1-a45d-64e48e4dd101,d2af5568-912f-40a0-8d97-6c6e71e40d46,2022-12-15,139009,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5554cbb2-6c51-4bf2-b5f5-e98b13361131,d2af5568-912f-40a0-8d97-6c6e71e40d46,2022-09-16,236737,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
6eac5ba1-2893-469b-9ef5-8ea237efbe5f,fac37e7e-4e3d-443a-a9ec-d2812925be3b,2022-05-17,205208,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
03f7def9-2fe4-442b-969d-e67b7fc2488e,fac37e7e-4e3d-443a-a9ec-d2812925be3b,2022-12-25,12128,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c1b6f8af-48bd-43e5-8351-cbe0477d87c6,fac37e7e-4e3d-443a-a9ec-d2812925be3b,2022-05-15,169571,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
e6866ce5-0bde-461f-bc24-65efd5b71d07,8adad3f8-149c-4821-8e58-20557e9886f4,2022-10-20,293226,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5c0491d4-46b2-42a3-bb33-e88705650643,8adad3f8-149c-4821-8e58-20557e9886f4,2022-09-18,163846,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
3c595425-4a76-401b-8dcb-1816e18e855e,8adad3f8-149c-4821-8e58-20557e9886f4,2022-11-28,183820,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
7dcd8be5-9e10-4bb4-bf86-938f3c22cefb,9aa18526-e675-4957-a83f-1538ab0fdc3e,2022-03-29,15680,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
46316a27-318e-426d-8f13-ab44995f8bf9,9aa18526-e675-4957-a83f-1538ab0fdc3e,2022-06-21,161158,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
585c00c6-3549-4713-a5fd-d952a65f80f0,9aa18526-e675-4957-a83f-1538ab0fdc3e,2022-08-06,325292,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638